player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+
Tony Santillan,CIN,RP/,-7.902831831661217,-6.307339878754361,-7.13853741668356,-7.066078045467906,FA,-6.307339878754361,-7.103696793141761,,,99.2237528604119,103.7070480549199,96.62887871853547,102.18330383480824,104.9540412979351,100.25206489675516
Collin Snider,SEA,RP/,-7.506641145517371,,-6.353153867063281,-10.921171732527975,FA,-6.353153867063281,-8.260322248369542,,,101.45800433839482,107.20095444685468,101.95904555314532,98.86056530214424,106.34918128654968,97.50348602988952
Mike Clevinger,CHW,RP/,-11.266064217331106,,-6.364831719674719,,FA,-6.364831719674719,-8.815447968502912,,,89.15847457627119,76.78593220338983,73.96949152542372,,,
Jackson Kowar,SEA,RP/,-7.365527669513751,-7.16933286639277,-6.386263371983091,,FA,-6.386263371983091,-6.973707969296537,,,107.3,109.94594594594597,105.67243243243244,107.2113650793651,108.81161904761905,104.59473015873014
Sean Hjelle,SFG,RP/,-6.411100446944534,,-6.821203406219787,,FA,-6.411100446944534,-6.616151926582161,,,,,,,,
Colin Selby,BAL,RP/,-6.678592821439973,,-6.44611381021284,,FA,-6.44611381021284,-6.562353315826407,,,99.30254545454548,90.03963636363638,91.28290909090909,102.32,76.51739130434783,84.76869565217393
Joe Ross,PHI,RP/,-6.4462094172653535,-7.869769977530055,-8.95194407160936,-8.077549887921709,FA,-6.4462094172653535,-7.836368338581619,,,92.17154185022022,108.55259911894272,98.15202643171806,90.60699055330636,99.73163292847504,87.71224696356275
Shawn Dubin,HOU,RP/,-6.664531880552116,,-6.4494954597295235,,FA,-6.4494954597295235,-6.55701367014082,,,94.25954802259886,100.44790960451978,95.56937853107344,94.25954802259886,100.44790960451978,95.56937853107344
Wandy Peralta,SDP,RP/,-7.405248601268811,,-6.4588609871977,-8.897809345374846,FA,-6.4588609871977,-7.587306311280453,,,98.99248756218908,95.65179104477612,94.42268656716412,99.95252756196815,85.16683166851647,83.8911890492046
Lou Trivino,LAD,RP/,-8.327618838595924,,-6.478039709635923,-8.349940023494602,FA,-6.478039709635923,-7.71853285724215,,,,,,,,
Bryse Wilson,CHW,SP/RP/,-10.694006316320325,-8.297463728924576,-6.487082466982042,-20.264596585614147,FA,-6.487082466982042,-11.435787274460273,,,97.60675323635802,94.32256086706262,93.11324300483946,96.8652581266735,95.71397612672357,93.95248767548358
Daniel Robert,PHI,RP/,-8.473214260293254,,-6.570920845509713,,FA,-6.570920845509713,-7.5220675529014835,,,113.95333333333332,90.22060606060607,106.42545454545451,113.95333333333332,90.22060606060607,106.42545454545451
Jacob Waguespack,TBR,RP/,-7.676429068162376,-6.578356805147559,-8.038516146558004,,FA,-6.578356805147559,-7.431100673289312,,,,,,,,
Doug Nikhazy,CLE,RP/,-9.626865651174723,-6.606409302507201,-14.224349237342718,,FA,-6.606409302507201,-10.152541397008214,,,85.21822222222221,81.91666666666667,68.16466666666668,,,
Spencer Bivens,SFG,RP/,-9.06974741459936,,-8.928314375281037,-6.696676445313791,FA,-6.696676445313791,-8.231579411731396,,,98.6084905660378,95.67311320754712,92.1815566037736,96.56348694396092,104.095837919923,97.91257691025592
Jared Shuster,CHW,RP/,-9.755335024632094,-6.699163183782819,-9.890919369462638,,FA,-6.699163183782819,-8.781805859292517,,,89.06474426339719,103.9620858765458,94.1571204642358,88.23882352941177,109.30493358633775,97.34517394054396
Kendall Graveman,ARI,RP/,-8.254527803275199,-6.712833520418227,-8.568398562525521,,FA,-6.712833520418227,-7.845253295406316,,,92.91520833333334,79.76270833333335,77.85020833333333,92.86969141604008,80.06378289473686,78.20221334586465
Shinnosuke Ogasawara,WSN,RP/,-8.617492489834,-6.742036483882517,-12.927561301633222,,FA,-6.742036483882517,-9.429030091783247,,,,,,,,
Hunter Bigge,TBR,RP/,-9.256481136533312,,-6.78713885804987,-7.983165361446252,FA,-6.78713885804987,-8.008928452009812,,,96.92414096916296,104.93162995594712,103.92325991189428,83.80000000000001,81.14181818181818,73.38000000000001
Drey Jameson,ARI,RP/,-8.19486624555757,-6.797090534337032,-8.883462176888305,,FA,-6.797090534337032,-7.958472985594303,,,103.16490566037736,68.49584905660377,79.87735849056604,,,
Sam Huff,SFG,C/,-11.189193320407108,-10.145536621322131,-8.487912070309173,-6.853661447967607,FA,-6.853661447967607,-9.169075865001506,,,,,,,,
Jonathan Bowlan,KCR,RP/,-6.865407672028082,,-8.520734985454009,,FA,-6.865407672028082,-7.693071328741046,,,103.9478125,110.2896875,118.38078125,103.33481481481482,109.58037037037036,117.45592592592594
Tayler Saucedo,SEA,RP/,-7.2909727511218225,,-6.885619099462951,,FA,-6.885619099462951,-7.088295925292387,,,99.07071428571427,83.88428571428572,89.90285714285717,,,
Caden Dana,LAA,RP/,-11.352997566756844,-6.907247009740844,-10.715891344086744,,FA,-6.907247009740844,-9.658711973528144,,,88.90857142857142,86.00386554621848,79.14789915966387,84.18984126984125,81.05492063492063,76.14888888888889
Justin Turner,CHC,1B/DH/,-6.908315821930587,-9.720739257407637,-9.271339230606827,-8.659398920603799,FA,-6.908315821930587,-8.639948307637212,,,,,,,,
Derek Law,WSN,RP/,-7.610931884606286,,-6.915232673742768,,FA,-6.915232673742768,-7.263082279174527,,,,,,,,
Jeff Brigham,ARI,RP/,-8.38445621885917,,-6.922733543569554,,FA,-6.922733543569554,-7.653594881214362,,,99.6986046511628,84.36837209302325,82.21255813953488,99.6986046511628,84.36837209302325,82.21255813953486
Juan Mejia,COL,RP/,-11.612675351134085,-6.959263108091826,-11.549544294217814,-9.677687690915649,FA,-6.959263108091826,-9.949792611089844,,,105.46881818181818,99.1071818181818,100.17036363636365,104.2272340425532,100.40478723404254,99.90989361702128
Tyson Miller,CHC,RP/,-8.819384833200694,,-6.963946163185038,,FA,-6.963946163185038,-7.891665498192866,,,,,,,,
Jesse Winker,NYM,OF/DH/,-12.157226830886296,-12.650299445968242,-11.149433156834457,-6.972796767600716,FA,-6.972796767600716,-10.732439050322427,,,,,,,,
Mason Englert,TBR,RP/,-7.873664190348935,,-6.9853423416458735,-13.739610188011904,FA,-6.9853423416458735,-9.532872240002236,,,99.09067092651756,107.78466453674116,105.91335463258784,94.99866666666668,121.43466666666666,119.44355555555556
Miles Mastrobuoni,SEA,2B/3B/OF/,-22.0932940114582,-18.386231378485448,-17.986490519769088,-6.999989143725358,FA,-6.999989143725358,-16.366501263359524,,,,,,,,
Nick Hernandez,HOU,RP/,-8.628338280098669,,-7.009356810386402,,FA,-7.009356810386402,-7.8188475452425354,,,,,,,,
Matt Bowman,BAL,RP/,-9.4295104240008,,-7.032891637594075,-12.742966643552322,FA,-7.032891637594075,-9.735122901715732,,,111.3421893491124,95.784674556213,101.70544378698226,110.3948148148148,109.66123456790125,118.48098765432098
Janson Junk,MIA,RP/,-8.419806424723028,-7.0337826565473485,-9.013199087609072,,FA,-7.0337826565473485,-8.155596056293149,,,93.61886178861788,115.89024390243904,109.43544715447152,93.61886178861788,115.89024390243902,109.43544715447156
Nate Pearson,CHC,RP/,-8.4362775735562,,-7.0569061063345995,,FA,-7.0569061063345995,-7.7465918399454,,,105.5814201183432,89.3884023668639,98.59739644970416,,,
Jose Iglesias,SDP,2B/3B/,-14.74383560398926,-12.747251898845423,-11.91800621650316,-7.065883026538833,FA,-7.065883026538833,-11.618744186469169,,,,,,,,
Fraser Ellard,CHW,RP/,-8.739142607518842,,-7.067693756557421,,FA,-7.067693756557421,-7.9034181820381315,,,99.82,92.98191304347826,89.80886956521736,86.4376,53.184,39.468799999999995
David Morgan,SDP,RP/,-7.879583700791612,,-7.069927274424909,,FA,-7.069927274424909,-7.4747554876082605,,,120.7744,96.85,108.50919999999998,120.78411764705882,97.0290476190476,108.62738095238092
Colin Holderman,PIT,RP/,-8.543027680779005,,-7.104455402282802,-19.393360613918365,FA,-7.104455402282802,-11.680281232326726,,,117.73516245487366,84.23935018050543,97.59314079422384,120.25679782903664,83.50871099050204,102.33225237449118
Tommy Henry,ARI,RP/,-7.13345321134066,,-12.334525605195044,,FA,-7.13345321134066,-9.733989408267853,,,78.04571428571428,97.63314285714286,85.08971428571428,78.04571428571428,97.63314285714286,85.08971428571428
Kyle Hendricks,LAA,SP/,-9.967502962432834,-7.2250505716560784,-9.932830507453623,,FA,-7.2250505716560784,-9.041794680514178,,,79.72185610010429,111.83021897810217,92.84177267987488,78.53126548720445,111.13244963840646,91.26293747407526
T.J. McFarland,ATH,RP/,-9.84983534995532,-7.239069696390866,-10.035879582450498,,FA,-7.239069696390866,-9.041594876265561,,,84.45819277108433,102.44674698795178,87.89096385542169,92.47133333333332,100.64133333333334,90.13266666666668
Brandon Young,BAL,RP/,-7.242056999745579,,-9.74857744675447,,FA,-7.242056999745579,-8.495317223250025,,,91.2140909090909,105.55420454545455,102.26738636363636,,,
Luis Matos,SFG,OF/,-17.089310833381568,-15.79573834313663,-16.499146254163772,-7.246389833278716,FA,-7.246389833278716,-14.15764631599017,,,,,,,,
Austin Hedges,CLE,C/,-8.242284052275872,-8.4833271981908,-7.268279170917648,-8.086513384840384,FA,-7.268279170917648,-8.020100951556175,,,60.67749999999999,83.21833333333332,43.32166666666666,,,
Tyler Phillips,MIA,RP/,-9.032294622291255,-7.268661791125204,-12.256119734197188,-12.324973714039537,FA,-7.268661791125204,-10.220512465413297,,,99.30864406779658,104.67601694915258,103.96838983050846,101.41221621621622,112.91675675675675,112.60443243243245
Nic Enright,CLE,RP/,-7.599719220902939,,-7.293293358410629,,FA,-7.293293358410629,-7.446506289656784,,,95.93116279069768,91.98813953488371,89.08302325581396,95.93116279069768,91.98813953488371,89.08302325581396
Troy Taylor,SEA,RP/,-8.441946163011607,,-7.319525283173768,,FA,-7.319525283173768,-7.8807357230926876,,,102.8383582089552,101.939552238806,102.53283582089551,102.83804309842748,100.7000465928946,101.9889108910891
Angel Chivilli,COL,RP/,-11.77338665518983,-7.324730053696124,-10.149087572411704,-16.620020465067917,FA,-7.324730053696124,-11.466806186591393,,,93.29042944785276,100.36523517382416,96.5111247443763,99.15758139534884,106.98037209302326,108.29581395348838
Michael Petersen,ATL,RP/,-8.823319571166328,,-7.339773329985412,,FA,-7.339773329985412,-8.081546450575871,,,119.9296153846154,104.36730769230768,117.29807692307692,122.29578947368422,116.06947368421052,133.6821052631579
Tyler Kinley,COL,RP/,-10.414259041607572,-7.357148147832037,-10.49372283201204,-16.525766215385445,W <small>(Fri)</small>,-7.357148147832037,-11.197724059209273,,,101.75154811715478,98.76648535564856,100.57000000000002,100.89026315789472,98.68605263157896,101.79491228070177
Johan Oviedo,PIT,RP/,-8.90909825544489,-7.378427719152315,-8.075072141855983,,FA,-7.378427719152315,-8.120866038817729,,,,,,,,
Bradgley Rodriguez,SDP,RP/,-8.802547146391541,,-7.390704275450293,,FA,-7.390704275450293,-8.096625710920918,,,95.8008,19.8376,30.6144,95.8008,19.8376,30.6144
Sean Guenther,DET,RP/,-7.410347323829725,,-8.071511370354504,,FA,-7.410347323829725,-7.7409293470921146,,,92.05320311457172,97.64313859844272,92.92594171301444,91.2195458937198,95.25906357487924,89.90516444444444
Erik Sabrowski,CLE,RP/,-7.723286988866834,,-7.433802597508393,,FA,-7.433802597508393,-7.578544793187613,,,,,,,,
Jose Herrera,ARI,C/,-10.176992513721531,-10.145201085378964,-8.417195188131833,-7.4855011881352205,FA,-7.4855011881352205,-9.056222493841886,,,,,,,,
Kyle Nicolas,PIT,RP/,-9.004662540689866,,-7.553679017382308,,FA,-7.553679017382308,-8.279170779036086,,,106.42352941176468,76.47508021390374,82.34930481283422,109.85833333333336,81.03999999999999,90.86833333333334
Drew Romo,COL,C/DH/,-8.718191479414546,-8.138583137358356,-7.589056112837422,,FA,-7.589056112837422,-8.148610243203441,,,,,,,,
Lake Bachar,MIA,RP/,-9.052861944788978,,-8.853848602608485,-7.601407658626714,FA,-7.601407658626714,-8.502706068674726,,,97.79550925925923,95.84050925925922,95.53828703703702,95.9715343915344,93.48338624338624,92.8053968253968
Willie MacIver,ATH,C/,-9.16908526677372,-8.295255726010865,-7.620280934445461,-8.384569055077959,FA,-7.620280934445461,-8.367297745577002,,,38.739999999999995,105.99,56.89000000000001,38.739999999999995,105.99,56.89000000000001
Bryan Hoeing,SDP,RP/,-7.683973688348615,,-8.259185132988263,,FA,-7.683973688348615,-7.971579410668439,,,,,,,,
Tyler Gilbert,CHW,RP/,-7.689874222918242,,-8.807368631033704,,FA,-7.689874222918242,-8.248621426975973,,,94.545008465219,93.17851085756348,83.73183952889217,94.6415,103.21061904761906,91.65297619047618
JT Brubaker,NYY,RP/,-7.712619436930275,,-9.534655697512695,,FA,-7.712619436930275,-8.623637567221486,,,,,,,,
Ryan Rolison,COL,RP/,-12.540430806231615,-7.735436090089934,-13.742893757683705,,FA,-7.735436090089934,-11.33958688466842,,,91.05382550335568,92.28738255033556,84.70657718120806,91.05382550335572,92.28738255033558,84.70657718120805
Mason Black,SFG,RP/,-7.738252733593743,,-9.19594297481893,,FA,-7.738252733593743,-8.467097854206337,,,,,,,,
Luis Contreras,HOU,RP/,-9.92490807643976,,-7.7508131766048916,,FA,-7.7508131766048916,-8.837860626522325,,,89.41162790697675,95.3731395348837,91.12313953488372,,,
Chase Petty,CIN,RP/,-11.71728949295951,-7.770810901529881,-14.31346395128762,,FA,-7.770810901529881,-11.267188115259003,,,94.66955974842767,99.371320754717,93.3525786163522,95.91244444444445,96.02866666666668,93.61200000000002
Luke Maile,KCR,C/,-13.34076874457122,-11.911599028194304,-11.265233586594476,-7.827684603086196,FA,-7.827684603086196,-11.08632149061155,,,,,,,,
Dylan Carlson,BAL,OF/,-19.662591881311492,-17.994806417049556,-17.7080259690493,-7.833566505510156,FA,-7.833566505510156,-15.799747693230126,,,,,,,,
Jimmy Herget,COL,RP/,-11.916456149006851,-7.834056929303493,-9.669865610620176,-10.693022887205156,FA,-7.834056929303493,-10.028350394033918,,,94.22537735849056,93.32122641509432,87.92674528301889,94.05424242424245,96.47181818181816,89.79575757575756
Lyon Richardson,CIN,RP/,-9.375319187859306,,-11.561222146829248,-7.900055249364899,FA,-7.900055249364899,-9.612198861351152,,,97.72741035856576,96.8583266932271,93.62605577689244,97.36937185929648,96.95235463029437,93.75821608040202
Reese McGuire,CHC,C/,-10.255931400304188,-9.86179073850338,-8.852722271336017,-7.942644150199856,FA,-7.942644150199856,-9.22827214008586,,,,,,,,
Ethan Roberts,CHC,RP/,-8.765304578856318,,-7.96964947942474,,FA,-7.96964947942474,-8.36747702914053,,,105.88141732283466,99.05149606299214,104.42582677165356,,,
Zach Brzykcy,WSN,RP/,-8.683825157584549,,-7.983818779164238,,FA,-7.983818779164238,-8.333821968374394,,,90.88378048780486,87.07414634146342,80.13024390243898,90.8837804878049,87.07414634146345,80.13024390243902
Ian Gibaut,CIN,RP/,-9.255080892040516,-8.060632557461684,-8.343848873043065,-12.326353571272833,FA,-8.060632557461684,-9.496478973454524,,,91.26093220338984,112.83338983050844,103.79889830508472,89.29733990147783,110.20221674876846,100.69485221674876
Kevin Herget,ATL,RP/,-8.064130754317583,,-8.33306122282025,,FA,-8.064130754317583,-8.198595988568917,,,,,,,,
Hunter Strickland,LAA,RP/,-12.571203543240948,-8.077364480272724,-9.261043220023309,,FA,-8.077364480272724,-9.969870414512327,,,91.55195876288656,105.73670103092785,99.62845360824744,91.5519587628866,105.73670103092785,99.62845360824744
Alex Faedo,TBR,RP/,-8.463423235260416,,-8.088377767649467,,FA,-8.088377767649467,-8.275900501454942,,,,,,,,
Alan Roden,TOR,OF/,-9.760604914806713,-8.09108884209857,-9.066610681785065,-11.252425703087146,FA,-8.09108884209857,-9.542682535444374,,,,,,,,
Mason Thompson,WSN,RP/,-9.148684529266411,,-8.119139473578478,,FA,-8.119139473578478,-8.633912001422445,,,,,,,,
Andrew Hoffmann,KCR,RP/,-8.12080381828003,,-12.230272581846249,,FA,-8.12080381828003,-10.17553820006314,,,94.01304347826084,116.07130434782609,118.00260869565214,94.01304347826084,116.07130434782609,118.00260869565214
Taylor Clarke,KCR,RP/,-8.147825331814467,,-8.978175996372498,,FA,-8.147825331814467,-8.563000664093483,,,92.3930487804878,97.3489024390244,94.79292682926828,92.3930487804878,97.3489024390244,94.7929268292683
Matt Vierling,DET,3B/OF/,-11.025842514980296,-8.151182922731222,-9.306179739112046,-13.12272561498935,TWN,-8.151182922731222,-10.401482697953227,,,,,,,,
Jose Siri,NYM,OF/,-11.49564008761012,-8.601732823319681,-8.156889974727369,-12.1027463084934,FA,-8.156889974727369,-10.089252298537643,,,,,,,,
Zack Kelly,BOS,RP/,-8.97562122858961,,-8.175258963726884,,FA,-8.175258963726884,-8.575440096158246,,,106.55935828877004,94.49786096256685,99.82802139037432,110.3616,90.416,102.8888
Marc Church,TEX,RP/,-9.758329006183263,,-8.23226865626391,,FA,-8.23226865626391,-8.995298831223586,,,92.5478787878788,83.97232323232322,83.63636363636364,,,
Brandon Waddell,NYM,RP/,-8.271618162835374,,-11.39931672927065,,FA,-8.271618162835374,-9.835467446053013,,,95.35831168831167,108.75636363636364,105.8038961038961,94.76723404255318,107.7763829787234,105.19127659574468
Dan Altavilla,CHW,RP/,-9.589489330497956,-8.294921065040198,-10.29754371603956,,FA,-8.294921065040198,-9.393984703859237,,,92.07454545454549,89.2048484848485,79.96242424242422,92.07454545454549,89.2048484848485,79.96242424242423
Dylan Smith,DET,RP/,-8.318433879346282,,-12.283515852454393,,FA,-8.318433879346282,-10.300974865900336,,,97.08454545454546,50.31727272727273,49.82363636363637,97.08454545454546,50.31727272727273,49.82363636363637
Jason Heyward,SDP,OF/,-13.088732089993677,-13.019460935744466,-12.682263883405806,-8.406790313838805,FA,-8.406790313838805,-11.799311805745688,,,,,,,,
Sam Moll,CIN,RP/,-8.623653409218859,,-8.41994241889767,,FA,-8.41994241889767,-8.521797914058265,,,90.36117647058823,73.5443137254902,64.09529411764707,,,
Rafael Montero,ATL,RP/,-8.424884928697573,,-8.552155454900674,-13.189892018568289,FA,-8.424884928697573,-10.055644134055512,,,,,,89.68457831325301,111.38349397590362,109.155421686747
Max Lazar,PHI,RP/,-8.435862245228572,,-8.87969575495942,,FA,-8.435862245228572,-8.657779000093996,,,75.94,123.60574257425743,108.8510891089109,75.94000000000001,123.60574257425743,108.85108910891088
Evan Sisk,KCR,RP/,-8.462056926742992,,-9.958032160261268,,FA,-8.462056926742992,-9.21004454350213,,,106.71248,73.62912000000001,78.82383999999998,106.90112676056336,78.16422535211268,81.76929577464789
Tommy Pham,PIT,OF/,-10.799212430640452,-8.51015502426043,-10.770375622954791,-8.820584740376047,FA,-8.51015502426043,-9.725081954557929,,,,,,,,
Bradley Blalock,COL,SP/,-11.286901058385444,-8.542653813023279,-10.941900151364182,-16.194938401561355,FA,-8.542653813023279,-11.741598356083564,,,89.59585284280935,97.2830100334448,90.7609364548495,85.25024691358024,98.8638271604938,88.80135802469135
Brendan Rodgers,HOU,2B/,-14.947622418000478,-10.550555109117552,-8.550280265767185,-9.965160370174372,W <small>(Fri)</small>,-8.550280265767185,-11.003404540764897,,,,,,,,
Mickey Gasper,MIN,C/1B/2B/OF/DH/,-12.896935688805726,-11.495187887133842,-10.766236473276283,-8.583986232350615,FA,-8.583986232350615,-10.935586570391617,,,,,,,,
Andre Granillo,STL,RP/,-9.415181125519595,,-8.587847776252639,,FA,-8.587847776252639,-9.001514450886116,,,,,,,,
Austin Slater,CHW,OF/,-9.914991893473044,-9.350461426331831,-10.358098548069275,-8.689093572618356,FA,-8.689093572618356,-9.578161360123127,,,,,,,,
Caleb Boushley,TEX,RP/,-8.710648787393493,,-10.713399896958684,-10.674005982655762,FA,-8.710648787393493,-10.032684889002647,,,90.56737430167598,115.51748603351952,107.08351955307263,90.96247009409367,120.38239570457417,112.16113534898652
Declan Cronin,MIA,RP/,-8.990863427365946,,-8.712175170016653,,FA,-8.712175170016653,-8.8515192986913,,,,,,,,
Jaden Hill,COL,RP/,-9.492902125824758,,-8.775521538886398,,FA,-8.775521538886398,-9.134211832355579,,,99.18769230769227,90.91846153846154,88.785,,,
Gus Varland,CHW,RP/,-9.612010768913882,,-8.786051259848643,,FA,-8.786051259848643,-9.199031014381262,,,,,,,,
Tom Murphy,SFG,C/DH/,-10.181155371145024,-8.898456286744238,-8.8501667201254,,FA,-8.8501667201254,-9.309926126004887,,,,,,,,
Elvis Alvarado,ATH,RP/,-9.580212108405208,,-8.868402674760185,,FA,-8.868402674760185,-9.224307391582697,,,110.7738636363636,78.40818181818183,90.00659090909092,110.7738636363636,78.40818181818182,90.0065909090909
Codi Heuer,TEX,RP/,-9.010083931682937,,-9.80584506855207,,FA,-9.010083931682937,-9.407964500117505,,,,,,,,
Max Schuemann,ATH,3B/SS/,-15.0892931741229,-11.727403969134034,-13.73533011788192,-9.016188222311149,FA,-9.016188222311149,-12.392053870862501,,,,,,,,
Braxton Fulford,COL,C/,-12.72857387978794,-11.267558388594212,-11.118217065293416,-9.03311294891638,FA,-9.03311294891638,-11.036865570647986,,,,,,,,
Kade Strowd,BAL,RP/,-9.055438249985098,,-9.516214545867902,,FA,-9.055438249985098,-9.285826397926499,,,121.09600000000002,73.128,93.45199999999998,121.09600000000002,73.128,93.45199999999998
Christian Montes De Oca,ARI,RP/,-10.082065084061952,,-9.078284010967629,,FA,-9.078284010967629,-9.58017454751479,,,,,,,,
Alek Jacob,SDP,RP/,-9.889362016728755,,-9.098532057779268,-17.249230216412396,FA,-9.098532057779268,-12.079041430306807,,,110.07287671232874,87.56748858447483,93.143196347032,107.54622950819672,73.94994535519126,83.45224043715847
Luis Guerrero,BOS,RP/,-11.595490679268622,,-9.109319708002086,,FA,-9.109319708002086,-10.352405193635354,,,106.21830188679246,101.21132075471698,105.91452830188678,107.00984126984127,96.1857142857143,103.13238095238096
Michael Darrell-Hicks,LAA,RP/,-10.004901232870427,,-9.14608135372747,,FA,-9.14608135372747,-9.575491293298949,,,107.92,87.0310447761194,90.40283582089552,104.71142857142856,91.63214285714284,91.68071428571427
Casey Lawrence,SEA,RP/,-9.18319477382054,-11.689391555377894,-12.7230211417045,-11.640021485570406,FA,-9.18319477382054,-11.308907239118335,,,,,,87.80852941176471,120.36705882352942,107.91411764705882
Austin Cox,ATL,RP/,-9.206803262403662,,-9.390764808898254,,FA,-9.206803262403662,-9.298784035650957,,,,,,,,
Anthony Veneziano,MIA,RP/,-9.23634725691376,,-11.040434767041011,-13.098940560257848,FA,-9.23634725691376,-11.125240861404208,,,98.02360128617364,104.0090675241158,103.8699035369775,102.83275362318842,103.14927536231885,100.00057971014492
Scott McGough,ARI,RP/,-9.275283507717178,,-9.929487910354869,,FA,-9.275283507717178,-9.602385709036025,,,89.93088235294118,89.695,83.14382352941176,89.93088235294117,89.69500000000001,83.14382352941176
John McMillon,PHI,RP/,-9.408098654657104,,-9.306838639636876,,FA,-9.306838639636876,-9.357468647146991,,,,,,,,
Carson Palmquist,COL,SP/,-11.448009952285426,-9.354111538979195,-9.934253370207315,-10.85109130495689,FA,-9.354111538979195,-10.396866541607206,,,99.42391812865496,91.96853801169593,93.0090643274854,99.42669849101335,91.96875724858232,93.00779482907764
Christian Koss,SFG,2B/,-21.200846893270946,-16.654616696306245,-16.62878475308342,-9.382750122689576,FA,-9.382750122689576,-15.966749616337545,,,27.74,81.33142857142856,18.90857142857143,,,
Jake Eder,LAA,RP/,-9.41993996319495,,-12.427485548344608,,FA,-9.41993996319495,-10.92371275576978,,,82.69770114942527,92.13816091954024,79.13632183908048,85.44516129032257,87.04516129032258,74.34870967741935
Ryan Loutos,LAD,RP/,-10.66257903043776,,-9.437244780473035,,FA,-9.437244780473035,-10.049911905455398,,,83.566,115.645,112.613,83.566,115.645,112.613
Nick Loftin,KCR,2B/,-12.162257184933926,-13.074466008474433,-9.451198428990102,-11.157343432958209,FA,-9.451198428990102,-11.461316263839167,,,,,,,,
Blake Dunn,CIN,OF/,-21.931270749319864,-20.036787751592144,-19.18305859974068,-9.54089276800646,FA,-9.54089276800646,-17.673002467164785,,,,,,,,
Tyler Wade,SDP,3B/OF/,-20.929865523082825,-17.415353907792582,-16.694616161191274,-9.564947465657715,FA,-9.564947465657715,-16.151195764431098,,,29.62111111111111,84.6411111111111,16.84222222222222,29.62111111111111,84.6411111111111,16.84222222222222
Isaac Mattson,PIT,RP/,-9.905234510987947,,-9.59415683717778,,FA,-9.59415683717778,-9.749695674082863,,,85.7127659574468,87.50127659574468,79.49404255319149,85.7127659574468,87.50127659574468,79.49404255319149
Travis Jankowski,TBR,OF/DH/,-22.501529509714853,-20.97536879112159,-20.135176423816553,-9.607742834754651,FA,-9.607742834754651,-18.30495438985191,,,,,,,,
Chris Roycroft,STL,RP/,-9.93610870574548,,-9.672467839054994,,FA,-9.672467839054994,-9.804288272400237,,,102.8414583333333,90.72833333333332,91.3051041666667,117.16029411764704,85.3555882352941,97.815
Nick Nastrini,CHW,SP/,-12.937052412445183,-9.68779265109906,-10.242188325127197,,FA,-9.68779265109906,-10.955677796223812,,,,,,,,
Kyle Tyler,PHI,RP/,-9.712398749702356,,-12.557891689180767,,FA,-9.712398749702356,-11.135145219441561,,,,,,,,
Mark Canha,KCR,1B/OF/DH/,-13.98075616357309,-12.9855726487736,-13.244340820070928,-9.723429138968116,FA,-9.723429138968116,-12.483524692846434,,,,,,,,
Logan VanWey,HOU,RP/,-9.96632756541672,,-9.752601797943928,,FA,-9.752601797943928,-9.859464681680324,,,97.98412500000002,98.75,96.3955,98.12647887323944,89.24985915492958,88.42704225352114
Gio Urshela,ATH,3B/,-18.27208621148352,-14.991553806097054,-14.745410434105134,-9.871534515516544,FA,-9.871534515516544,-14.470146241800562,,,,,,,,
Hayden Senger,NYM,C/,-13.446478489766587,-11.961347465526554,-11.265233586594476,-9.931398578520582,FA,-9.931398578520582,-11.65111453010205,,,,,,,,
Orlando Ribalta,WSN,RP/,-10.689100068576543,,-9.979349531446331,,FA,-9.979349531446331,-10.334224800011437,,,104.68563380281692,99.82295774647886,102.06436619718308,,,
Deyvison De Los Santos,MIA,1B/3B/,-12.196083623401728,-10.008823891537029,-10.401925189419108,,FA,-10.008823891537029,-10.868944234785955,,,,,,,,
Tim Elko,CHW,1B/DH/,-16.016889869814115,-15.357297524447382,-14.327854483333214,-10.019408754052384,FA,-10.019408754052384,-13.930362657911774,,,,,,,,
Tyler Tolbert,KCR,2B/OF/DH/,-25.754625647059783,-21.511273118939,-20.958088813456875,-10.051157818858496,FA,-10.051157818858496,-19.56878634957854,,,,,,,,
Nick Martini,COL,OF/DH/,-23.334211189481938,,,-10.057353990070382,FA,-10.057353990070382,-16.695782589776158,,,,,,,,
Jhonkensy Noel,CLE,OF/,-11.97478845683447,-12.38385328376794,-10.28068934166318,-10.076320502046986,FA,-10.076320502046986,-11.178912896078142,,,,,,,,
Joan Adon,WSN,RP/,-10.0862963403565,,-12.339440158773122,,FA,-10.0862963403565,-11.21286824956481,,,,,,,,
Jhonny Pereda,ATH,C/,-13.138135754796703,-11.798994404353804,-10.648909609270572,-10.105921306973729,FA,-10.105921306973729,-11.4229902688487,,,65.66653846153847,85.74115384615382,56.051153846153845,67.74,74.52749999999999,43.355
Hunter Feduccia,LAD,C/1B/,-13.36009279153907,-11.898175495560478,-11.265233586594476,-10.123581747632906,FA,-10.123581747632906,-11.661770905331732,,,,,,,,
Eduardo Salazar,WSN,RP/,-10.15824193048455,,-11.6642321694082,-20.901051391306932,FA,-10.15824193048455,-14.241175163733226,,,94.02402555910544,96.71565495207663,90.51194888178912,94.36788732394363,75.62647887323944,72.16225352112677
