player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+
Alek Thomas,ARI,OF/,1.0,1.4476049228503347,4.527608684062695,1.819642951947483,FA,4.527608684062695,2.198714139715128,,,,,
Clayton Kershaw,LAD,SP/,2.4883867460556655,1.6262027256809568,4.412644967008223,,FA,4.412644967008223,2.842411479581615,,,,,
Bowden Francis,TOR,SP/,0.6110694706265007,-0.513945815589957,4.2488515353625935,,FA,4.2488515353625935,1.4486583967997124,85.0,,94.17881129271916,104.16582466567608,101.27390787518576
Kyle Isbel,KCR,OF/,0.8853560962615701,1.7552707232142204,4.1110668404692525,1.189663819956909,FA,4.1110668404692525,1.985339369975488,,,,,
Liam Hicks,MIA,C/,-5.455803284281309,-4.4080567518354075,-7.876042491869018,4.070000450992225,FA,4.070000450992225,-3.4174755192483772,,,,,
Joey Cantillo,CLE,SP/RP/,-0.7537847966798952,3.5699808428005237,-2.286788893779857,,FA,3.5699808428005237,0.17646905078025732,,,91.29587301587304,95.02857142857144,85.9594708994709
Aaron Civale,MIL,SP/,0.5080301349984588,2.106926187906241,3.223028120383503,,TWN,3.223028120383503,1.945994814429401,120.0,,98.71117647058826,99.6185294117647,89.00882352941177
Bailey Falter,PIT,SP/,-5.3508901810465925,-4.081943930873465,-5.828827481169266,3.142286074120134,FA,3.142286074120134,-3.0298438797422977,,,95.31692541856928,99.35269406392696,95.4678843226788
Edward Cabrera,MIA,SP/,-0.45275942395544067,-3.629045792714191,3.0778218204147856,-8.494597010068052,FA,3.0778218204147856,-2.3746451015807244,80.0,,105.10134615384617,96.5951923076923,103.57230769230767
Austin Wynns,CIN,C/,-11.859727041196974,-10.269846369387063,-11.117491053855288,3.0237871876755285,FA,3.0237871876755285,-7.55581931919095,,,,,
Tyrone Taylor,NYM,OF/,-0.9881920297246336,0.6162557880921202,2.6609995980806422,-1.4033038594009608,FA,2.6609995980806422,0.221439874261792,,,,,
Danny Coulombe,MIN,RP/,-2.715105087005842,-0.7264341055097729,-2.679020925401836,2.6044926827050845,FA,2.6044926827050845,-0.8790168588030917,,,105.6398268398268,99.8052813852814,104.93056277056272
Landen Roupp,SFG,SP/,1.3128539922340745,2.176904146126903,2.5273748126428432,,TWN,2.5273748126428432,2.00571098366794,51.0,,100.75130177514794,108.74668639053252,107.98721893491124
Jonathan Cannon,CHW,SP/,-10.373627844163606,-6.204949885286914,-8.640010642269134,2.450175101395226,FA,2.450175101395226,-5.6921033175811075,,,100.78147950286842,102.82230338845906,103.99168983522895
Ryne Nelson,ARI,SP/,0.3155571663325806,2.372007416361899,-0.7939209627715353,,FA,2.372007416361899,0.6312145399743149,,,111.24797785459504,97.43132638305492,107.24628857886547
Kyle Leahy,STL,RP/,-7.307889923941579,-6.106086741267827,-8.762479722902345,2.3229540629020637,FA,2.3229540629020637,-4.963375581302422,,,98.7579069767442,108.4077325581395,111.35912790697672
Jake Bauers,MIL,1B/OF/,-14.722599723520025,-11.879624970008404,-11.337214051410132,2.2834784876466285,FA,2.2834784876466285,-8.913990064322983,,,73.50425531914894,82.92893617021276,50.17489361702128
Rowdy Tellez,SEA,1B/,-7.4575202706322745,-8.54322205159018,-3.1075307229336175,2.231256979715109,FA,2.231256979715109,-4.2192540163602406,,,,,
Jacob Young,WSN,OF/,2.066510132028153,-0.9811742745561907,-1.4107277348118301,-3.3259809309238486,FA,2.066510132028153,-0.9128432020659292,,,,,
Johan Rojas,PHI,OF/,-4.63118364947853,-4.7485605078794695,-4.064143966589283,2.0312336002353097,FA,2.0312336002353097,-2.853163630927993,,,,,
Nathan Lukes,TOR,OF/,-12.478069893456961,-12.158546392343546,-12.277388451106269,1.981251946675581,FA,1.981251946675581,-8.733188197557798,,,,,
Tyler Heineman,TOR,C/,-6.896861997663069,-6.6054665647179505,-7.209971835809766,1.968232266741162,FA,1.968232266741162,-4.686017032862406,,,,,
Mickey Moniak,COL,OF/,-2.0803610210234953,0.6906829377234931,1.7841076377036436,-0.9445191890120765,FA,1.7841076377036436,-0.1375224086521088,,,,,
Matt Strahm,PHI,RP/,1.6348651318763432,1.0573586194983673,1.7441551355944345,-5.8797399743477925,TWN,1.7441551355944345,-0.36084027184466194,,,109.85828767123289,105.86582191780822,108.0777397260274
Matt Vierling,DET,3B/OF/,1.677456478665098,-0.6410053567113545,-1.381976645210095,,TWN,1.677456478665098,-0.11517517441878382,,,,,
Hunter Dobbins,BOS,SP/,-6.801574379682761,-2.244581350841178,-8.50349823540134,1.6035704361015424,FA,1.6035704361015424,-3.9865208824559346,,,95.01692753623188,102.99988405797102,98.22005797101448
Mason Fluharty,TOR,RP/,-8.081092018784863,,-6.357306111424867,1.5952450540901788,FA,1.5952450540901788,-4.281051025373184,,,116.89812500000002,88.29875000000001,104.43928571428572
Josh Bell,WSN,1B/DH/,1.5869818888676872,1.0,1.0296972441790526,-5.389007117983189,W <small>(Fri)</small>,1.5869818888676872,-0.44308199623411226,,,,,
Kyle Higashioka,TEX,C/,1.0,-0.38713571087949905,1.2945700198295325,-4.784685413794474,TWN,1.2945700198295325,-0.7193127762111101,,,,,
Dean Kremer,BAL,SP/,-3.7327673959623313,-4.2636249429085415,1.196716894947343,-2.178143405326835,FA,1.196716894947343,-2.2444547123125913,131.0,,98.08575418994414,102.14938547486032,98.89444134078212
Alex Cobb,DET,SP/,1.1779862958916625,0.1539005831335737,-0.9063009619601894,,FA,1.1779862958916625,0.14186197235501555,,,,,
Alex Call,WSN,OF/,-7.614349363998217,-7.1791703623821785,-8.881494354387414,1.0,FA,1.0,-5.668753520191952,,,,,
Davis Martin,CHW,SP/,-6.218069890630141,-12.870155672701925,-0.9295598197996302,1.0,FA,1.0,-4.754446345782924,142.0,,95.90158032851414,100.58026885512083,98.22315778683485
Amed Rosario,WSN,2B/3B/OF/DH/,-12.929558235546528,-11.647628310799732,-10.330301395401007,1.0,FA,1.0,-8.476871985436818,,,47.029999999999994,83.92714285714285,40.56428571428571
Bryce Elder,ATL,SP/,-4.691093797862709,-1.1417398543513668,-4.622833762524828,0.9864840929501694,FA,0.9864840929501694,-2.367295830447184,,,92.17884984025558,109.16492012779554,101.65405750798722
Lenyn Sosa,CHW,2B/3B/,-5.779165447597415,-6.276813478335489,-8.15491760629338,0.6408854654639226,FA,0.6408854654639226,-4.8925027666905905,,,,,
Matt Brash,SEA,RP/,0.6120386477726119,-1.3530115864948398,-0.5736431914356466,,FA,0.6120386477726119,-0.4382053767192915,,,112.0481690140845,97.08732394366196,114.05577464788732
Freddy Fermin,KCR,C/DH/,0.5992738539328615,-0.48595719407543014,-0.18543821448070918,-3.5750390096451916,W <small>(Fri)</small>,0.5992738539328615,-0.9117901410671174,,,,,
Alex Vesia,LAD,RP/,-2.479001538349201,0.42727257587809064,-1.670232278770666,-3.1192877444263516,FA,0.42727257587809064,-1.7103122464170322,,,123.56273556231002,101.17075987841946,118.28778115501522
Miles Mikolas,STL,SP/,0.3008039728352908,-4.264234297847151,-3.2418722823483987,-0.8557494395490834,FA,0.3008039728352908,-2.0152630117273356,,,88.01466666666667,106.55774603174603,92.65238095238097
Grant Holman,ATH,RP/,-8.965284229592228,,-8.673939660801953,0.2383812554030489,FA,0.2383812554030489,-5.800280878330377,,,92.06752688172044,108.80440860215052,104.63645161290322
Jon Gray,TEX,SP/,-1.4611527671733526,-0.45323013353870345,0.052681448942549114,,FA,0.052681448942549114,-0.6205671505898357,,,,,
Spencer Turnbull,TOR,SP/,-0.01948971049685122,,-1.4940269022099715,,FA,-0.01948971049685122,-0.7567583063534113,,,,,
Hayden Wesneski,HOU,SP/,-2.228740116514285,,-0.16080537495134806,,TWN,-0.16080537495134806,-1.1947727457328166,63.0,,94.69359683794464,110.56418972332018,104.08826086956522
Dylan Lee,ATL,RP/,-2.0618819864913553,-0.22150519883877529,-2.826181646834409,-3.513047063391202,FA,-0.22150519883877529,-2.1556539738889353,,,106.466013986014,97.00055944055944,102.0507692307692
Brad Lord,WSN,SP/RP/,-2.6138427104638917,-0.44039413650887305,-10.534656466517067,-6.024127679986772,FA,-0.44039413650887305,-4.903255248369151,,,85.19046891908275,98.7489347994615,84.28374243593996
Michael McGreevy,STL,RP/,-3.4267703949469013,-0.44115038593251454,-9.668674219552548,,FA,-0.44115038593251454,-4.512198333477321,,,96.5726582278481,131.06582278481014,129.7612658227848
Keegan Akin,BAL,RP/,-0.5438574685979694,-1.3670855457917552,-0.5215775735681567,-10.173212053661365,FA,-0.5215775735681567,-3.1514331604048116,,,103.6821872420705,104.68996674920407,103.83851526942576
Brendon Little,TOR,RP/,-4.96094008843949,-2.3657441136210093,-5.421219254338166,-0.5340081079390342,FA,-0.5340081079390342,-3.3204778910844253,,,118.63556291390726,78.98258278145695,100.45026490066232
Brett Baty,NYM,3B/,-17.836836857647008,-17.908409591751756,-15.547401752265362,-0.5693967355428848,FA,-0.5693967355428848,-12.965511234301752,,,,,
Keaton Winn,SFG,SP/,-0.6897925865853007,-1.0248898972218434,-0.8606567932514075,,FA,-0.6897925865853007,-0.8584464256861839,,,,,
Dennis Santana,PIT,RP/,-6.165200362645476,-4.200949061137227,-5.588603673019425,-0.9780989554278321,TWN,-0.9780989554278321,-4.23321301305749,,26,95.8697071129707,104.67380753138076,98.9015062761506
Jake Fraley,CIN,OF/,-2.1377094340913256,-5.190646803414984,-3.5635001772015436,-1.0304514837436658,FA,-1.0304514837436658,-2.9805769746128794,,,,,
Jacob Stallings,COL,C/,-2.037974194372788,-1.0913469797635251,-3.6294176570514045,-9.513749987103836,FA,-1.0913469797635251,-4.068122204572888,,,55.33846153846154,89.21076923076923,46.79230769230769
Robert Garcia,TEX,RP/,-1.5662964847814909,-1.1019517212439882,-2.024002831867313,-2.2500158894519156,FA,-1.1019517212439882,-1.735566731836177,,stash,104.11015625000002,101.66460937499996,101.99882812500002
Roman Anthony,BOS,OF/,-5.554612097148489,-3.986060071972963,-1.1800281144305873,,TWN,-1.1800281144305873,-3.573566761184013,,,,,
Brock Stewart,MIN,RP/,-1.2264852742392436,-6.592644779501854,-2.1829079017055153,,FA,-1.2264852742392436,-3.334012651815538,,,112.4488524590164,76.82540983606559,86.33557377049179
Brooks Baldwin,CHW,2B/OF/,-8.872304774391564,-7.2114432406688636,-8.24436999489442,-1.2450044954027888,FA,-1.2450044954027888,-6.3932806263394095,,,,,
Victor Caratini,HOU,C/,-2.0892855297726167,-1.2680858756812468,-2.9012538088290674,-1.9193898401410294,FA,-1.2680858756812468,-2.04450376360599,,,,,
Tim Herrin,CLE,RP/,-4.297570108652278,-1.3204961264169213,-4.44092079175042,-5.438751592769097,FA,-1.3204961264169213,-3.874434654897179,,,99.2789705882353,90.43617647058824,86.71588235294115
Bryan King,HOU,RP/,-4.572356599507171,,-4.674330492144286,-1.333802501071939,FA,-1.333802501071939,-3.5268298642411318,,,99.61542253521128,109.60521126760564,106.35767605633802
Brennan Bernardino,BOS,RP/,-5.9843363704100225,-5.051569386048688,-7.67146662659783,-1.366551723768732,FA,-1.366551723768732,-5.0184810267063185,,,101.94438016528925,97.56454545454548,96.08024793388432
Logan Allen,CLE,SP/,-5.875397351307551,-5.446591547357118,-4.456952951020604,-1.3732705610553952,FA,-1.3732705610553952,-4.288053102685167,,,93.14338753387533,94.9331978319783,87.28048780487804
Landon Knack,LAD,SP/,-3.787403767651943,-1.390058722650645,-3.268866166262435,-2.1165970485714265,FA,-1.390058722650645,-2.640731426284112,,,99.60683252789214,96.2703876061492,95.23649205496888
Jalen Beeks,ARI,RP/,-5.80028029522018,-4.199058147511396,-8.079754197556152,-1.3932230001373656,FA,-1.3932230001373656,-4.868078910106273,,,100.01767313019394,100.99412742382268,100.9482548476454
Michael A. Taylor,CHW,OF/,-12.447909369604268,-9.219859739518691,-12.093716624090487,-1.4013937846991675,FA,-1.4013937846991675,-8.790719879478154,,,,,
Myles Straw,TOR,OF/,-19.81566843442144,-18.23420820453065,-17.930974621743133,-1.4440107447917274,FA,-1.4440107447917274,-14.356215501371736,,,,,
Daniel Palencia,CHC,RP/,-4.440640715748389,-1.4625926939228835,-3.7335726392766118,-6.221759469906763,FA,-1.4625926939228835,-3.9646413797136617,,,111.32977578475338,96.55354260089688,109.49255605381168
Aaron Bummer,ATL,RP/,-2.2073251209334486,-1.4981682152582785,-3.209141698622937,-9.817250566919963,FA,-1.4981682152582785,-4.182971400433656,,,116.61176470588236,93.77882352941174,101.1764705882353
Alec Marsh,KCR,SP/,-3.364843661839074,-2.467824659645067,-1.5449958852938255,,FA,-1.5449958852938255,-2.459221402259322,,,,,
Luis Torrens,NYM,C/,-3.216215703860229,-1.5646337493047944,-2.2830828496896314,-3.1332921130618843,FA,-1.5646337493047944,-2.5493061039791347,,,,,
Ryan Zeferjahn,LAA,RP/,-6.968084463522677,-1.587298353963472,-3.944025015822346,-5.004359164991225,FA,-1.587298353963472,-4.37594174957493,,,122.02599999999998,90.71904000000002,108.72872
Yuki Matsui,SDP,RP/,-3.1203546867544665,-1.612891595666671,-4.756623084686994,-4.8662608476776565,FA,-1.612891595666671,-3.589032553696447,,,105.43834532374096,95.0823021582734,99.17640287769784
Jordan Wicks,CHC,SP/,-3.978083270074448,-1.6402367129512503,-4.309214506907147,,FA,-1.6402367129512503,-3.3091781633109485,,,102.96171428571428,107.94628571428572,108.35714285714286
Jared Koenig,MIL,RP/,-3.3460891122557452,-1.7115463490754452,-4.976632850715963,-5.079879845164254,FA,-1.7115463490754452,-3.7785370393028517,,,105.94975778546711,98.00138408304495,101.7937716262976
Steven Wilson,CHW,RP/,-8.919543493463957,-1.7121920956966208,-5.6685370395536685,-5.538515649218325,FA,-1.7121920956966208,-5.459697069483143,,,99.30552763819097,100.693567839196,106.9675376884422
Matt Manning,DET,SP/,-4.704035309988611,-1.7294163327799725,-5.014271576241856,,FA,-1.7294163327799725,-3.815907739670146,,,,,
Paul Blackburn,NYM,SP/,-1.7587166778746117,-3.600246936138074,-5.110463314590567,,FA,-1.7587166778746117,-3.489808976201084,,,,,
Starling Marte,NYM,OF/DH/,-3.5243461620800405,-3.9903330092016667,-1.7682329366767244,-2.2488529408217355,FA,-1.7682329366767244,-2.8829412621950414,,,,,
Parker Messick,CLE,SP/,-5.423244733242547,-1.7945508887408854,,,FA,-1.7945508887408854,-3.6088978109917162,,,,,
Adam Frazier,PIT,2B/OF/,-14.248758273070974,-14.068525389833775,-13.500865222149674,-1.851605035637455,FA,-1.851605035637455,-10.91743848017297,,,,,
Reed Garrett,NYM,RP/,-2.784166750735687,-5.294959164447715,-1.860360715868735,-6.474443317545394,FA,-1.860360715868735,-4.103482487149383,,,110.86599303135884,97.12508710801391,111.03574912891987
Brant Hurter,DET,RP/,-4.5243231748187664,,-6.281476386361127,-1.8874767526117093,FA,-1.8874767526117093,-4.2310921045972005,,,110.12278481012662,94.22259493670886,98.89879746835442
Nick Mears,MIL,RP/,-3.3600042645717485,-3.0356670742233103,-4.269284698242154,-1.8890578503660875,FA,-1.8890578503660875,-3.138503471850825,,,97.25028037383176,101.16934579439253,92.96822429906544
Charlie Morton,BAL,SP/,-1.9062623536164045,-4.781072421305411,-3.6256374855170543,,FA,-1.9062623536164045,-3.4376574201462895,,,96.08637959138456,90.6431177894887,89.3142817579009
Bryan Hudson,MIL,RP/,-5.9275666790671835,-1.9157523205933162,-4.64465149933151,-14.32666770733783,FA,-1.9157523205933162,-6.70365955158246,,,91.99974789915966,79.30815126050422,71.52428571428572
Stephen Kolek,SDP,SP/,-2.384946669445558,-2.122384561570977,-2.078561487801427,,FA,-2.078561487801427,-2.1952975729393205,,,96.40840425531914,97.96734042553192,93.43180851063828
Javier Assad,CHC,SP/,-6.376773364965663,-2.1027214573927626,-4.285966017438118,,FA,-2.1027214573927626,-4.255153613265514,,,,,
Bryan Baker,BAL,RP/,-5.624255226553416,-2.802917267714839,-4.266042921185964,-2.145436550073017,FA,-2.145436550073017,-3.709662991381809,,,111.90007843137256,103.45592156862745,113.466431372549
Matt Thaiss,CHW,C/,-8.305017204870609,-7.391171903681977,-8.098883940126878,-2.2013435988235415,FA,-2.2013435988235415,-6.499104161875751,,,,,
Max Kranick,NYM,RP/,-7.530758156457852,-4.192445360441313,-7.447604598366988,-2.262009063559412,W <small>(Fri)</small>,-2.262009063559412,-5.3582042947063915,,,101.12177142857144,112.87148571428573,112.76057142857142
Hoby Milner,TEX,RP/,-6.069559614070993,-2.2642363945698065,-5.257622502085578,-4.4929728392440405,FA,-2.2642363945698065,-4.521097837492604,,,107.4140506329114,107.0955063291139,108.71886075949368
Brenan Hanifee,DET,RP/,-5.822970392317366,-2.858551944383004,-5.8549024873356466,-2.275063666359872,FA,-2.275063666359872,-4.202872122598972,,,106.91260188087774,106.09479623824453,111.1376802507837
Mike Vasil,CHW,RP/,-10.32438745038867,-6.175461868583484,-10.967290972273435,-2.2790943580846896,FA,-2.2790943580846896,-7.436558662332569,,,98.10270270270274,93.87897297297296,94.49335135135136
Valente Bellozo,MIA,SP/,-7.784125612451394,-3.1907476915378084,-8.792852142084104,-2.314666418036993,FA,-2.314666418036993,-5.520597966027575,,,93.37333333333336,95.57848039215688,88.95568627450979
Kevin Ginkel,ARI,RP/,-2.777905051452833,-2.33894764042959,-3.2796899427600197,,FA,-2.33894764042959,-2.7988475448808146,,,88.83212598425196,93.4576377952756,83.72803149606298
Eduard Bazardo,SEA,RP/,-4.894568428059127,-2.3480039560046113,-2.6548197117181522,-9.78382037103777,FA,-2.3480039560046113,-4.920303116704915,,,101.04089947089948,101.61095238095236,98.8477777777778
John Schreiber,KCR,RP/,-6.5435440254240635,-2.381659411183891,-6.058960139271771,-5.012376913520929,FA,-2.381659411183891,-4.999135122350164,,,104.46224899598394,108.62208835341364,107.85855421686747
Kyle Hart,SDP,SP/,-6.344755556597534,-2.3891238469952065,-5.938773087592629,-2.6490927867752574,TWN,-2.3891238469952065,-4.330436319490157,,,96.54539589442818,99.46087976539587,96.09278592375364
Pierce Johnson,ATL,RP/,-2.393118733734907,-2.722910693753,-3.0326192114124106,-3.227034769269963,FA,-2.393118733734907,-2.8439208520425705,,stash,98.93509881422922,105.43897233201578,99.8995256916996
Jack Dreyer,LAD,RP/,-7.345333725490088,,-5.952260317522732,-2.4088683455563435,FA,-2.4088683455563435,-5.235487462856388,,,96.64709700608108,99.82422684618524,96.31051096734085
Joe Boyle,TBR,SP/,-2.755854008848539,-2.4101245487406975,-3.0399001134972714,,FA,-2.4101245487406975,-2.735292890362169,117.0,,107.44965517241378,74.1551724137931,82.48229885057472
Ryan Brasier,CHC,RP/,-5.399498769199012,-2.4509293820112377,-4.851714843769131,,FA,-2.4509293820112377,-4.234047664993128,,,89.946,110.55466666666666,103.928
Mitch Spence,ATH,SP/RP/,-2.4580694968449888,-3.44668736304126,-4.612469589693481,,FA,-2.4580694968449888,-3.5057421498599095,,,101.16376681614348,97.95636771300448,100.37452914798205
Nick Fortes,MIA,C/,-2.558462032560493,-3.8717105891279724,-3.6403712783262128,-8.561174129290476,FA,-2.558462032560493,-4.657929507326289,,,,,
Tony Santillan,CIN,RP/,-7.210648010671223,-4.538234009145939,-6.991825905935691,-2.60914382844439,FA,-2.60914382844439,-5.3374629385493115,,,99.55194968553458,104.52886792452829,97.26691823899372
Garrett Cleavinger,TBR,RP/,-2.9928952094802463,-3.0776053480902243,-2.654487127776995,-3.92030634652885,FA,-2.654487127776995,-3.1613235079690787,,,113.0504564315353,105.05626556016594,111.9403319502075
Cole Sands,MIN,RP/,-3.831182197788949,-2.6760319093029117,-3.678252182549768,-4.567213513018945,FA,-2.6760319093029117,-3.6881699506651433,,,96.04643776824034,101.42480686695278,96.06137339055792
Beau Brieske,DET,RP/,-6.217704457355447,-2.714296833874587,-6.809149104070991,-14.216750713999218,FA,-2.714296833874587,-7.48947527732506,,,95.7926724137931,102.87318965517244,102.3378448275862
Caleb Thielbar,CHC,RP/,-4.735920587606155,-2.751283155436475,-4.376914527274872,-5.977441837320318,FA,-2.751283155436475,-4.4603900269094545,,,112.96932126696834,90.9116742081448,100.42950226244344
Casey Legumina,SEA,RP/,-8.688224721860827,,-6.658031996219833,-2.7808119730085594,FA,-2.7808119730085594,-6.042356230363073,,,109.86490196078428,95.55539215686274,101.55088235294114
Chad Green,TOR,RP/,-5.807139914162144,-2.8661162237142226,-5.293049753014929,-5.867444656881601,FA,-2.8661162237142226,-4.958437636943224,,,98.44232394366198,101.86274647887322,100.94598591549294
Taylor Walls,TBR,SS/,-14.586390230309325,-12.812929094250796,-12.161651126015615,-2.900383745349127,FA,-2.900383745349127,-10.615338548981216,,,,,
Ian Hamilton,NYY,RP/,-4.276997913743963,-2.9045021876376014,-4.248686600402484,-7.635822123887447,FA,-2.9045021876376014,-4.766502206417874,,,96.00251207729468,79.96463768115943,74.071884057971
Ben Rortvedt,TBR,C/,-2.9333395039206316,-4.182120025113891,-4.204249638134245,-12.099876498515423,FA,-2.9333395039206316,-5.854896416421047,,,,,
Jordan Leasure,CHW,RP/,-5.838522495184663,-2.9684521348639694,-5.7031705689380665,-11.544296007795534,FA,-2.9684521348639694,-6.513610301695558,,,98.5939194139194,94.08058608058607,99.0821245421245
Justyn-Henry Malloy,DET,OF/DH/,-19.37910282190819,-18.10311387689414,-18.276039840001367,-2.976054891285171,FA,-2.976054891285171,-14.683577857522218,,,,,
Sean Newcomb,BOS,SP/RP/,-4.063399002706421,-2.987184593985076,-4.96836999034875,-5.811537324762919,FA,-2.987184593985076,-4.457622727950792,,,96.4689543192212,93.62732714276378,88.06553343909351
Brandon Eisert,CHW,RP/,-5.65937635815087,-3.0025449711515444,-7.824160208225695,-10.044787045213402,FA,-3.0025449711515444,-6.632717145685378,,,81.68566867924528,108.25063773584908,91.84022339622643
Trevor Williams,WSN,SP/,-3.0101083871180405,-5.0049887764655665,-9.285458284517254,-8.601469463377196,FA,-3.0101083871180405,-6.475506227869515,,,95.4348971193416,102.11231824417008,99.32252400548695
Shawn Armstrong,TEX,RP/,-5.855886145789138,-3.0403680884374573,-6.146070982647378,-4.278033533432992,FA,-3.0403680884374573,-4.830089687576741,,,102.13020408163266,90.5004761904762,92.76632653061228
Kolby Allard,CLE,RP/,-7.678850024422436,,-10.084679579330986,-3.1078507945725837,FA,-3.1078507945725837,-6.957126799442002,,,88.9781111111111,106.096,93.11166666666666
Angel Zerpa,KCR,RP/,-5.705116026237096,-3.1245910900644276,-7.488721681863767,-15.48024493662259,FA,-3.1245910900644276,-7.949668433696971,,,109.5109830508474,100.34420338983053,107.4369491525424
Grant Anderson,MIL,RP/,-6.985561738934992,-3.1358630479818244,-4.889669262392278,-7.352676680538444,FA,-3.1358630479818244,-5.590942682461884,,,101.10147826086958,100.19782608695654,98.52482608695657
John Brebbia,DET,RP/,-4.457970745723205,-3.135873027828149,-5.791703006208209,-7.428178784498202,FA,-3.135873027828149,-5.203431391064441,,,91.25294117647056,95.40578431372548,81.7978431372549
Gregory Soto,BAL,RP/,-3.137471357015607,-4.149408649761257,-3.717792792269842,-13.339040485696156,FA,-3.137471357015607,-6.085928321185715,,,115.06907563025212,90.0429411764706,101.91848739495796
Carmen Mlodzinski,PIT,SP/RP/,-6.926123630233938,-5.007178039836907,-3.2702403039210166,-7.897044851530122,FA,-3.2702403039210166,-5.775146706380496,,,100.6240856672158,105.89294892915984,105.87825370675452
Rob Refsnyder,BOS,OF/,-11.109467331404558,-9.871668035592206,-10.5022162935534,-3.2756810047201532,FA,-3.2756810047201532,-8.68975816631758,,,,,
Ronny Henriquez,MIA,RP/,-7.127479628480495,-3.2802417262949257,-8.081330671332863,-6.017995426118172,FA,-3.2802417262949257,-6.126761863056614,,,105.30422857142854,91.62954285714282,97.03697142857143
Ryan Borucki,PIT,RP/,-6.519241135332413,-3.2972492723257494,-5.763120648179063,-6.913947805684483,FA,-3.2972492723257494,-5.623389715380426,,,108.48978723404252,91.69773049645391,101.26425531914892
LaMonte Wade Jr.,SFG,1B/,-5.177233482544826,-3.7156782724894883,-3.297294555317504,-8.6185909185263,FA,-3.297294555317504,-5.20219930721953,,,,,
Joe Ross,PHI,SP/RP/,-3.31381553333712,-6.470726973842418,-4.5275038885904335,,FA,-3.31381553333712,-4.770682131923324,,,92.90756097560974,108.91006097560972,98.48067073170736
