player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+
Tayler Saucedo,SEA,RP/,-6.932351447744959,,-6.7444218825140325,,FA,-6.7444218825140325,-6.838386665129496,,,99.07071428571427,83.88428571428572,89.90285714285717,,,
Drey Jameson,ARI,RP/,-6.760195027504618,-7.136756675926254,-8.970142446046776,,FA,-6.760195027504618,-7.622364716492549,,,103.16490566037736,68.49584905660377,79.87735849056604,,,
Sean Guenther,DET,RP/,-6.781285036406494,,-7.223480580316702,,FA,-6.781285036406494,-7.002382808361598,,,92.05320311457172,97.64313859844272,92.92594171301444,91.2195458937198,95.25906357487924,89.90516444444444
Doug Nikhazy,CLE,RP/,-9.218475965484554,-6.8281685837569555,-13.837996204751947,,FA,-6.8281685837569555,-9.96154691799782,,,85.21822222222221,81.91666666666667,68.16466666666668,,,
Brandon Young,BAL,RP/,-6.837286418490744,,-10.361353122578524,,FA,-6.837286418490744,-8.599319770534635,,,91.2140909090909,105.55420454545455,102.26738636363636,,,
Riley Adams,WSN,C/,-9.531527473399057,-9.351430443623784,-6.860323940868693,-10.289753988027579,FA,-6.860323940868693,-9.008258961479779,,,,,,,,
Connor Brogdon,LAA,RP/,-8.727105104534767,,-6.867165733086724,,FA,-6.867165733086724,-7.797135418810745,,,105.49920529801322,100.36543046357616,106.1246357615894,105.45635123614662,99.7652685421995,105.52437055981814
Eric Haase,MIL,C/,-8.56659397800122,-8.79953504634601,-7.17885817306138,-6.878744916022792,FA,-6.878744916022792,-7.855933028357851,,,,,,,,
J.C. Escarra,NYY,C/1B/3B/DH/,-7.1863555191515385,-8.320785172454942,-6.892819038203315,-8.392488932665136,FA,-6.892819038203315,-7.698112165618733,,,,,,,,
Sean Newcomb,ATH,RP/,-7.256168906228924,-6.935779853828212,-9.638697070697324,,FA,-6.935779853828212,-7.9435486102514865,,,,,,,,
Ryan Bergert,SDP,RP/,-9.399293753830094,-6.956918430342856,-10.339151730016834,,FA,-6.956918430342856,-8.898454638063262,,,92.20588235294116,91.28392156862748,90.12039215686276,91.02571428571429,87.47428571428571,85.22114285714285
Shinnosuke Ogasawara,WSN,RP/,-8.43790465215954,-7.0051198964684716,-12.780861492342684,,FA,-7.0051198964684716,-9.407962013656899,,,,,,,,
Cole Henry,WSN,RP/,-8.047668928695993,,-9.443573107026499,-7.025904306919152,FA,-7.025904306919152,-8.172382114213882,,,112.56109523809523,106.92614285714284,117.20585714285713,103.11644117647056,92.38350588235296,94.25083529411764
Jacob Waguespack,TBR,RP/,-7.946200801752797,-7.060452835020488,-7.211989266108921,,FA,-7.060452835020488,-7.406214300960735,,,,,,,,
Jonathan Bowlan,KCR,RP/,-7.075935285970457,,-8.921691155476005,,FA,-7.075935285970457,-7.998813220723231,,,103.9478125,110.2896875,118.38078125,103.33481481481482,109.58037037037036,117.45592592592594
Nick Sandlin,TOR,RP/,-7.462990549475455,,-7.081021370921979,,FA,-7.081021370921979,-7.272005960198717,,,102.24402515723273,91.11257861635218,88.77798742138364,,,
Nick Hernandez,HOU,RP/,-7.8265383830146025,,-7.140362516900501,,FA,-7.140362516900501,-7.483450449957552,,,,,,,,
Lou Trivino,LAD,RP/,-8.398707304559762,,-7.1417394394271785,-8.212137221365259,FA,-7.1417394394271785,-7.9175279884507335,,,,,,,,
Brandon Lockridge,SDP,OF/,-12.922923780645316,-11.69179871471696,-11.46126883579208,-7.148331748305303,FA,-7.148331748305303,-10.806080769864915,,,,,,,,
Nic Enright,CLE,RP/,-7.545210118544929,,-7.186290283185812,,FA,-7.186290283185812,-7.365750200865371,,,95.93116279069768,91.98813953488371,89.08302325581396,95.93116279069768,91.98813953488371,89.08302325581396
Reese McGuire,CHC,C/,-10.97422588810513,-10.9715238204759,-9.996425280749499,-7.187682056724817,FA,-7.187682056724817,-9.782464261513837,,,,,,,,
Troy Taylor,SEA,RP/,-8.380610823516728,,-7.236893960009908,,FA,-7.236893960009908,-7.808752391763318,,,102.8383582089552,101.939552238806,102.53283582089551,102.83804309842748,100.7000465928946,101.9889108910891
Lake Bachar,MIA,RP/,-8.494491155357368,,-7.242313615856759,-7.805523043162282,FA,-7.242313615856759,-7.8474426047921355,,,97.79550925925923,95.84050925925922,95.53828703703702,95.9715343915344,93.48338624338624,92.8053968253968
David Morgan,SDP,RP/,-8.135464093820294,,-7.2705361230653285,,FA,-7.2705361230653285,-7.7030001084428115,,,120.7744,96.85,108.50919999999998,120.78411764705882,97.0290476190476,108.62738095238092
T.J. McFarland,ATH,RP/,-9.228735241608078,-7.29702169722411,-9.697515173554024,,FA,-7.29702169722411,-8.741090704128737,,,84.45819277108433,102.44674698795178,87.89096385542169,92.47133333333332,100.64133333333334,90.13266666666668
Nate Pearson,CHC,RP/,-8.244579041646979,,-7.306349497669537,,FA,-7.306349497669537,-7.775464269658258,,,105.5814201183432,89.3884023668639,98.59739644970416,,,
Daniel Robert,PHI,RP/,-8.577669491969486,,-7.340785949747069,,FA,-7.340785949747069,-7.959227720858277,,,113.95333333333332,90.22060606060607,106.42545454545451,113.95333333333332,90.22060606060607,106.42545454545451
Ryan Fernandez,STL,RP/,-7.344025379153521,,-8.294772417727238,,FA,-7.344025379153521,-7.8193988984403795,,,99.62308641975312,85.22358024691357,85.94493827160494,,,
Anthony Veneziano,MIA,RP/,-8.391951207992527,-7.362480142084582,-10.190107437721,-12.182444757072526,FA,-7.362480142084582,-9.531745886217658,,,98.02360128617364,104.0090675241158,103.8699035369775,102.83275362318842,103.14927536231885,100.00057971014492
Bradgley Rodriguez,SDP,RP/,-9.00075202257588,,-7.3867137160323875,,FA,-7.3867137160323875,-8.193732869304133,,,95.8008,19.8376,30.6144,95.8008,19.8376,30.6144
Kyle Backhus,ARI,RP/,-7.406639665987802,,-8.925572776992668,,FA,-7.406639665987802,-8.166106221490235,,,,,,,,
Bryan Hoeing,SDP,RP/,-7.409472381276897,,-8.093202383121877,,FA,-7.409472381276897,-7.751337382199387,,,,,,,,
Derek Law,WSN,RP/,-7.414328870024649,,-8.452021929341845,,FA,-7.414328870024649,-7.933175399683247,,,,,,,,
Rafael Montero,ATL,RP/,-8.101457721219743,-7.429333354777615,-8.86485470848747,-12.373575606188284,FA,-7.429333354777615,-9.192305347668277,,,,,,89.68457831325301,111.38349397590362,109.155421686747
Lyon Richardson,CIN,RP/,-9.041637232878239,,-12.24034098072675,-7.451785564544229,FA,-7.451785564544229,-9.577921259383073,,,97.72741035856576,96.8583266932271,93.62605577689244,97.36937185929648,96.95235463029437,93.75821608040202
Davis Daniel,ATL,RP/,-7.456953379336699,,-9.049924030905066,,FA,-7.456953379336699,-8.253438705120882,,,91.88777777777776,87.49666666666667,79.65444444444444,,,
Caden Dana,LAA,RP/,-11.589393862918682,-7.506024219491845,-12.330769047056648,,FA,-7.506024219491845,-10.475395709822392,,,88.90857142857142,86.00386554621848,79.14789915966387,84.18984126984125,81.05492063492063,76.14888888888889
Michael Massey,KCR,2B/,-9.26824472692207,-7.510385575230474,-7.834495890591002,-9.675419804890467,FA,-7.510385575230474,-8.572136499408503,,,,,,,,
Zach Brzykcy,WSN,RP/,-8.682502392833413,,-7.566857821802696,,FA,-7.566857821802696,-8.124680107318055,,,90.88378048780486,87.07414634146342,80.13024390243898,90.8837804878049,87.07414634146345,80.13024390243902
Jose Iglesias,SDP,2B/3B/,-12.343237989204697,-13.415376761450226,-12.49214716273717,-7.569488444903785,FA,-7.569488444903785,-11.455062589573968,,,,,,,,
Alan Rangel,PHI,RP/,-7.574612629611348,,-11.465159346581167,,FA,-7.574612629611348,-9.519885988096258,,,,,,,,
Johan Oviedo,PIT,RP/,-8.501535841261832,-7.585069069116846,-8.591676749969166,,FA,-7.585069069116846,-8.226093886782614,,,,,,,,
JT Brubaker,NYY,RP/,-7.601063870788876,,-10.173196467666374,,FA,-7.601063870788876,-8.887130169227625,,,,,,,,
Dylan Carlson,BAL,OF/,-19.49401314287424,-17.994015432267865,-17.25377350180128,-7.634134232969586,FA,-7.634134232969586,-15.593984077478243,,,,,,,,
Erik Sabrowski,CLE,RP/,-7.648683391942226,,-8.518723621948121,,FA,-7.648683391942226,-8.083703506945174,,,,,,,,
Mason Black,SFG,RP/,-7.657841388286185,,-9.684042203478079,,FA,-7.657841388286185,-8.670941795882133,,,,,,,,
Michael Petersen,ATL,RP/,-8.776802358704103,,-7.690234849593997,,FA,-7.690234849593997,-8.233518604149051,,,119.9296153846154,104.36730769230768,117.29807692307692,122.29578947368422,116.06947368421052,133.6821052631579
Tyler Kinley,COL,RP/,-10.024754250840976,-7.79555930049335,-9.743817352412943,-16.645196184081414,W <small>(Fri)</small>,-7.79555930049335,-11.05233177195717,,,101.75154811715478,98.76648535564856,100.57000000000002,100.89026315789472,98.68605263157896,101.79491228070177
Kevin Herget,ATL,RP/,-7.944236225820168,,-7.816526834242159,,FA,-7.816526834242159,-7.880381530031164,,,,,,,,
Cole Sulser,TBR,RP/,-8.173778488560593,,-7.841431528143149,,FA,-7.841431528143149,-8.00760500835187,,,97.3516304347826,104.85673913043476,100.54815217391302,97.97911993846988,109.1160121250509,104.33503433922998
Dauri Moreta,PIT,RP/,-8.292006001058805,,-7.854844907836359,,FA,-7.854844907836359,-8.073425454447582,,,,,,,,
Anthony Misiewicz,MIN,RP/,-8.365732401873334,,-7.890658282440569,,FA,-7.890658282440569,-8.128195342156951,,,,,,,,
Jesse Winker,NYM,OF/DH/,-13.356409371263565,-13.408424036644494,-12.287339360724905,-7.906700836548859,FA,-7.906700836548859,-11.739718401295455,,,,,,,,
Collin Snider,SEA,RP/,-7.916682458791268,,-8.669920300497271,-10.818785671252911,FA,-7.916682458791268,-9.13512947684715,,,101.45800433839482,107.20095444685468,101.95904555314532,98.86056530214424,106.34918128654968,97.50348602988952
Jose Siri,NYM,OF/,-11.94477323550057,-9.267543392888975,-7.924708891168715,-12.712323605296032,FA,-7.924708891168715,-10.462337281213571,,,,,,,,
Janson Junk,MIA,RP/,-8.550190293766326,-7.935651338686526,-8.125666225999929,-9.366762801342432,FA,-7.935651338686526,-8.494567664948804,,,93.61886178861788,115.89024390243904,109.43544715447152,93.61886178861788,115.89024390243902,109.43544715447156
Tyler Phillips,MIA,RP/,-8.835998058477019,-7.949516977331644,-12.472484511143305,-14.232278030872337,FA,-7.949516977331644,-10.872569394456077,,,99.30864406779658,104.67601694915258,103.96838983050846,101.41221621621622,112.91675675675675,112.60443243243245
Juan Mejia,COL,RP/,-11.485423215778033,-8.03247444723531,-12.273983143782171,-11.525707985109639,FA,-8.03247444723531,-10.829397197976288,,,105.46881818181818,99.1071818181818,100.17036363636365,104.2272340425532,100.40478723404254,99.90989361702128
Drew Romo,COL,C/DH/,-8.33344095068127,-8.040940370032846,-8.350651319917953,,FA,-8.040940370032846,-8.241677546877355,,,,,,,,
Luis Matos,SFG,OF/,-18.69761736474463,-16.66144809841083,-17.601608218534647,-8.091771256401712,FA,-8.091771256401712,-15.263111234522956,,,,,,,,
Ethan Roberts,CHC,RP/,-8.651274379378556,,-8.109933576122671,,FA,-8.109933576122671,-8.380603977750614,,,105.88141732283466,99.05149606299214,104.42582677165356,,,
Sam Moll,CIN,RP/,-8.12957654621027,,-8.281340212738554,,FA,-8.12957654621027,-8.205458379474411,,,90.36117647058823,73.5443137254902,64.09529411764707,,,
Wade Miley,CIN,SP/,-8.146949602758388,-8.583804725637028,-8.268383507751585,,FA,-8.146949602758388,-8.333045945382333,,,,,,,,
Max Lazar,PHI,RP/,-8.161040723116542,,-8.152543529100404,,FA,-8.152543529100404,-8.156792126108474,,,75.94,123.60574257425743,108.8510891089109,75.94000000000001,123.60574257425743,108.85108910891088
Alek Jacob,SDP,RP/,-9.700766708162783,,-8.155861342407986,-16.59376532421858,FA,-8.155861342407986,-11.483464458263116,,,110.07287671232874,87.56748858447483,93.143196347032,107.54622950819672,73.94994535519126,83.45224043715847
Tayler Scott,ARI,RP/,-9.099980340971884,,-8.186185692155822,-12.374382076780465,FA,-8.186185692155822,-9.88684936996939,,,,,,,,
Nick Nastrini,CHW,SP/,-12.304424634483114,-9.733376918140694,-8.199312001247208,,FA,-8.199312001247208,-10.07903785129034,,,,,,,,
Luis Contreras,HOU,RP/,-9.477849613610855,,-8.220622144233356,,FA,-8.220622144233356,-8.849235878922105,,,89.41162790697675,95.3731395348837,91.12313953488372,,,
Andrew Hoffmann,KCR,RP/,-8.245286776688456,,-12.299700952000748,,FA,-8.245286776688456,-10.272493864344602,,,94.01304347826084,116.07130434782609,118.00260869565214,94.01304347826084,116.07130434782609,118.00260869565214
Taylor Clarke,KCR,RP/,-8.280048648502603,,-9.676048479631715,,FA,-8.280048648502603,-8.978048564067159,,,92.3930487804878,97.3489024390244,94.79292682926828,92.3930487804878,97.3489024390244,94.7929268292683
Zack Kelly,BOS,RP/,-8.388916846182845,,-8.306244906639543,-12.263813394094608,FA,-8.306244906639543,-9.652991715638999,,,106.55935828877004,94.49786096256685,99.82802139037432,110.3616,90.416,102.8888
Max Muncy,ATH,2B/3B/SS/,-16.896145004166613,-18.12946321149404,-16.433396710167294,-8.31572519269762,FA,-8.31572519269762,-14.943682529631392,,,,,,,,
Ian Gibaut,CIN,RP/,-8.949114707906,-8.358426297241637,-9.119943376773781,-11.972691788861379,FA,-8.358426297241637,-9.6000440426957,,,91.26093220338984,112.83338983050844,103.79889830508472,89.29733990147783,110.20221674876846,100.69485221674876
Ryan Rolison,COL,RP/,-12.47909262802783,-8.377069014234113,-14.437839037050928,,FA,-8.377069014234113,-11.764666893104291,,,91.05382550335568,92.28738255033556,84.70657718120806,91.05382550335572,92.28738255033558,84.70657718120805
Alex Faedo,TBR,RP/,-8.399954627449421,,-8.809625664838642,,FA,-8.399954627449421,-8.604790146144031,,,,,,,,
Tyler Wade,SDP,2B/3B/OF/,-18.83005557074788,-18.768042568212582,-15.904269254510094,-8.400841481881848,FA,-8.400841481881848,-15.475802218838103,,,29.62111111111111,84.6411111111111,16.84222222222222,29.62111111111111,84.6411111111111,16.84222222222222
Hunter Strickland,LAA,RP/,-12.307232439536586,-8.42770209509856,-10.529441945886827,,FA,-8.42770209509856,-10.421458826840658,,,91.55195876288656,105.73670103092785,99.62845360824744,91.5519587628866,105.73670103092785,99.62845360824744
Kyle Hendricks,LAA,SP/,-9.909597819246185,-8.431270971611331,-9.905280327732877,,FA,-8.431270971611331,-9.415383039530132,,,79.72185610010429,111.83021897810217,92.84177267987488,78.53126548720445,111.13244963840646,91.26293747407526
Tim Elko,CHW,1B/DH/,-12.722387997414902,-10.79297054762278,-10.212381938669514,-8.453690950627017,FA,-8.453690950627017,-10.545357858583554,,,,,,,,
Hunter Bigge,TBR,RP/,-8.874297140197742,,-8.528838013629228,-8.454928730227136,FA,-8.454928730227136,-8.619354628018035,,,96.92414096916296,104.93162995594712,103.92325991189428,83.80000000000001,81.14181818181818,73.38000000000001
Elvis Alvarado,ATH,RP/,-9.375371506120809,,-8.474172778189484,,FA,-8.474172778189484,-8.924772142155145,,,110.7738636363636,78.40818181818183,90.00659090909092,110.7738636363636,78.40818181818182,90.0065909090909
Willie MacIver,ATH,C/,-9.497512551998549,-9.010051861117466,-8.484416791373834,-10.096477775846608,FA,-8.484416791373834,-9.272114745084114,,,38.739999999999995,105.99,56.89000000000001,38.739999999999995,105.99,56.89000000000001
Mike Clevinger,CHW,RP/,-10.41447467068054,-8.522102262690971,-8.54112361685912,,FA,-8.522102262690971,-9.159233516743543,,,89.15847457627119,76.78593220338983,73.96949152542372,,,
Trevor Richards,KCR,RP/,-9.691704959800699,,-8.528838013629228,,FA,-8.528838013629228,-9.110271486714964,,,,,,,,
Fraser Ellard,CHW,RP/,-8.970985256029943,,-8.554536996552333,,FA,-8.554536996552333,-8.762761126291139,,,99.82,92.98191304347826,89.80886956521736,86.4376,53.184,39.468799999999995
Jared Triolo,PIT,1B/2B/3B/SS/,-14.460479953514806,-14.639374123626888,-14.399626320798102,-8.56590381567237,FA,-8.56590381567237,-13.01634605340304,,,,,,,,
Jimmy Herget,COL,RP/,-11.682746712110855,-8.570574393922548,-10.573992789645468,-11.893804412941405,FA,-8.570574393922548,-10.68027957715507,,,94.22537735849056,93.32122641509432,87.92674528301889,94.05424242424245,96.47181818181816,89.79575757575756
Dylan Smith,DET,RP/,-8.572333106384379,,-12.344251795759382,,FA,-8.572333106384379,-10.45829245107188,,,97.08454545454546,50.31727272727273,49.82363636363637,97.08454545454546,50.31727272727273,49.82363636363637
Randy Dobnak,MIN,RP/,-9.827641509373445,-8.572701304869705,-12.305914896869716,,FA,-8.572701304869705,-10.235419237037622,,,80.46126582278481,105.02886075949368,88.053417721519,,,
Max Schuemann,ATH,3B/SS/,-17.199293967689098,-17.583286142238403,-16.749102095208407,-8.590251255152959,FA,-8.590251255152959,-15.030483365072216,,,,,,,,
Codi Heuer,TEX,RP/,-9.10994550148255,,-8.65980590881617,,FA,-8.65980590881617,-8.884875705149359,,,,,,,,
Declan Cronin,MIA,RP/,-8.849111224818532,,-8.702415861793899,,FA,-8.702415861793899,-8.775763543306216,,,,,,,,
Tommy Pham,PIT,OF/,-10.747362693512102,-8.711927663300573,-10.263804248121305,-9.718141313672861,FA,-8.711927663300573,-9.860308979651709,,,,,,,,
Justin Turner,CHC,1B/DH/,-8.721736442760252,-8.886342596135878,-10.640129175696387,-9.64470013410773,FA,-8.721736442760252,-9.473227087175061,,,,,,,,
Dan Altavilla,CHW,RP/,-9.040468836448879,-8.756193195877353,-10.05088662005003,,FA,-8.756193195877353,-9.282516217458754,,,92.07454545454549,89.2048484848485,79.96242424242422,92.07454545454549,89.2048484848485,79.96242424242423
Kyle Nicolas,PIT,RP/,-8.7783996020131,,-8.84600284765194,,FA,-8.7783996020131,-8.81220122483252,,,106.42352941176468,76.47508021390374,82.34930481283422,109.85833333333336,81.03999999999999,90.86833333333334
Austin Cox,ATL,RP/,-8.782026623406368,,-10.907907641964442,,FA,-8.782026623406368,-9.844967132685404,,,,,,,,
Andre Granillo,STL,RP/,-9.049902892988921,,-8.78860259245432,,FA,-8.78860259245432,-8.919252742721621,,,,,,,,
Nick Robertson,HOU,RP/,-9.428639075718202,,-8.809625664838642,,FA,-8.809625664838642,-9.119132370278422,,,,,,,,
Mason Thompson,WSN,RP/,-8.93561958015879,,-8.811002587365317,,FA,-8.811002587365317,-8.873311083762054,,,,,,,,
John McMillon,PHI,RP/,-8.966575577519986,,-9.897084726995741,,FA,-8.966575577519986,-9.431830152257863,,,,,,,,
Korey Lee,CHW,C/,-12.982375293288115,-12.242191550555589,-11.670427336591777,-8.985648213792059,FA,-8.985648213792059,-11.470160598556886,,,,,,,,
Jerar Encarnacion,SFG,OF/,-9.657719796476401,-10.754764505084532,-9.119874481924448,-14.467719477978767,FA,-9.119874481924448,-11.000019565366037,,,,,,,,
Shaun Anderson,LAA,RP/,-9.391874554873585,,-9.147199219322543,,FA,-9.147199219322543,-9.269536887098063,,,84.77835051546391,103.25144329896908,94.740412371134,85.07556018518518,103.6900925925926,94.7783287037037
George Soriano,MIA,RP/,-9.548376572436124,,-9.15907456468557,-16.245368033375396,FA,-9.15907456468557,-11.65093972349903,,,98.47114942528736,95.95988505747124,97.37517241379308,107.31230769230768,108.2476923076923,112.89846153846156
Brendan Rodgers,HOU,2B/,-14.172395281413253,-12.2529708450407,-10.056033574421184,-9.167070748052355,W <small>(Fri)</small>,-9.167070748052355,-11.412117612231873,,,,,,,,
Bradley Blalock,COL,SP/,-10.993116311866544,-9.172095715023108,-10.657368925418597,-15.504190584654108,FA,-9.172095715023108,-11.581692884240589,,,89.59585284280935,97.2830100334448,90.7609364548495,85.25024691358024,98.8638271604938,88.80135802469135
Jason Alexander,HOU,RP/,-9.1795605504016,,-12.040730662197767,,FA,-9.1795605504016,-10.610145606299684,,,,,,,,
Jaden Hill,COL,RP/,-9.204692222676844,,-9.907199118676848,,FA,-9.204692222676844,-9.555945670676845,,,99.18769230769227,90.91846153846154,88.785,,,
Bryce Jarvis,ARI,RP/,-12.361294600765673,-9.21308494782316,-13.98038604513714,,FA,-9.21308494782316,-11.851588531241992,,,89.35104000000001,102.22464000000002,91.21216,,,
Jason Heyward,SDP,OF/,-13.227506361480536,-12.850462844337233,-10.956819219092377,-9.225443312001879,FA,-9.225443312001879,-11.565057934228006,,,,,,,,
Marc Church,TEX,RP/,-9.62187560522292,,-9.262966554422734,,FA,-9.262966554422734,-9.442421079822827,,,92.5478787878788,83.97232323232322,83.63636363636364,,,
Jake Eder,LAA,RP/,-9.266716396223593,,-12.0508262285834,,FA,-9.266716396223593,-10.658771312403497,,,82.69770114942527,92.13816091954024,79.13632183908048,85.44516129032257,87.04516129032258,74.34870967741935
Jose Herrera,ARI,C/,-10.664586390107,-11.17438234580623,-9.56165403949229,-9.275627595231532,FA,-9.275627595231532,-10.169062592659262,,,,,,,,
Austin Slater,CHW,OF/,-10.700746518623234,-9.28129593334751,-11.197301951136936,-9.840981705763506,FA,-9.28129593334751,-10.255081527217795,,,,,,,,
Austin Hedges,CLE,C/,-10.12684145392504,-10.423815601924327,-9.346958843716795,-9.554632096037329,FA,-9.346958843716795,-9.863061998900873,,,60.67749999999999,83.21833333333332,43.32166666666666,,,
Luke Maile,KCR,C/,-14.125578462913776,-13.1371503623454,-12.35081078137458,-9.380755332600314,FA,-9.380755332600314,-12.248573734808517,,,,,,,,
Luis Peralta,COL,RP/,-13.25500747277465,-9.388339562348039,-12.585095144739421,,FA,-9.388339562348039,-11.742814059954036,,,99.1384375,89.29416666666667,83.43270833333332,,,
Alan Roden,TOR,OF/,-9.928112056900545,-9.45619898181238,-10.225385185663987,-11.248467332336652,FA,-9.45619898181238,-10.21454088917839,,,,,,,,
Austin Gomber,COL,SP/,-12.030732360133145,-12.86402474158083,-9.491615769019337,,FA,-9.491615769019337,-11.462124290244438,,,,,,,,
Matt Svanson,STL,RP/,-9.557119101902982,,-10.189363692412938,,FA,-9.557119101902982,-9.87324139715796,,,105.77647798742136,104.96000000000002,106.41584905660376,102.9726,95.68540000000002,93.17119999999998
Carson Palmquist,COL,SP/,-11.496563599307427,-9.726417071405299,-9.5891140368337,-11.533265980338296,FA,-9.5891140368337,-10.58634017197118,,,99.42391812865496,91.96853801169593,93.0090643274854,99.42669849101335,91.96875724858232,93.00779482907764
Jared Shuster,CHW,RP/,-9.635901179538504,,-11.816760632681412,,FA,-9.635901179538504,-10.726330906109958,,,89.06474426339719,103.9620858765458,94.1571204642358,88.23882352941177,109.30493358633775,97.34517394054396
Kendall Graveman,ARI,RP/,-9.709596544246413,,-9.64491101556629,,FA,-9.64491101556629,-9.677253779906351,,,92.91520833333334,79.76270833333335,77.85020833333333,92.86969141604008,80.06378289473686,78.20221334586465
Christian Koss,SFG,2B/,-22.65504040745085,-21.497773926052098,-20.060314822463358,-9.693441097037788,FA,-9.693441097037788,-18.476642563251023,,,27.74,81.33142857142856,18.90857142857143,,,
Logan VanWey,HOU,RP/,-9.740608106144169,,-10.256648018523775,,FA,-9.740608106144169,-9.998628062333971,,,97.98412500000002,98.75,96.3955,98.12647887323944,89.24985915492958,88.42704225352114
Eduardo Salazar,WSN,RP/,-9.802796993409457,,-10.940403203261074,-23.517099546942838,FA,-9.802796993409457,-14.753433247871122,,,94.02402555910544,96.71565495207663,90.51194888178912,94.36788732394363,75.62647887323944,72.16225352112677
Chris Taylor,LAA,2B/3B/OF/,-18.90072288854204,-14.172830380778123,-16.118653870147043,-9.837494200505343,FA,-9.837494200505343,-14.757425334993137,,,,,,,,
Andrew Knizner,SFG,C/,-11.121026763739707,-10.785824071005106,-9.996425280749499,-11.987038968844406,FA,-9.996425280749499,-10.97257877108468,,,,,,,,
Mickey Gasper,MIN,C/1B/2B/OF/DH/,-13.67651876622202,-12.748855163035607,-11.809312454635226,-10.076893463044026,FA,-10.076893463044026,-12.07789496173422,,,,,,,,
Tyler Tolbert,KCR,2B/3B/OF/DH/,-23.225829646209732,-22.895524239423747,-20.58345969212537,-10.128375074786886,FA,-10.128375074786886,-19.208297163136436,,,,,,,,
Matt Vierling,DET,3B/OF/,-11.59777599253138,-10.21587123452066,-10.148083869838494,-13.408086823397023,TWN,-10.148083869838494,-11.34245448007189,,,,,,,,
Tom Murphy,SFG,C/DH/,-11.203731302054704,-10.288160208735011,-10.151989182038834,,FA,-10.151989182038834,-10.547960230942849,,,,,,,,
Tyler Owens,DET,RP/,-10.229033051525258,,-11.10833107481101,,FA,-10.229033051525258,-10.668682063168134,,,89.88166666666666,115.795,111.29055555555556,89.88166666666666,115.79500000000002,111.29055555555556
Brett Sullivan,PIT,C/1B/,-13.205870950144954,-12.387979525758135,-11.784894046731628,-10.248198874358478,FA,-10.248198874358478,-11.9067358492483,,,,,,,,
Cole Winn,TEX,RP/,-10.255016456724428,,-11.211428775526057,,FA,-10.255016456724428,-10.733222616125243,,,111.7298901098901,86.9087912087912,96.90461538461538,111.7202391304348,86.5525652173913,96.57547826086956
Blake Dunn,CIN,OF/,-22.50548909204229,-20.78779557142937,-20.526177456126575,-10.27980410154001,FA,-10.27980410154001,-18.524816555284563,,,,,,,,
Orlando Ribalta,WSN,RP/,-10.449513710277321,,-10.312107542985629,,FA,-10.312107542985629,-10.380810626631476,,,104.68563380281692,99.82295774647886,102.06436619718308,,,
Keston Hiura,COL,1B/2B/DH/,-12.967782646531166,-11.774401848228232,-10.351971972562868,-13.958841935268126,FA,-10.351971972562868,-12.263249600647598,,,,,,,,
Gio Urshela,ATH,3B/,-19.267354166546934,-17.90598114460779,-15.600607911812467,-10.358517327959968,FA,-10.358517327959968,-15.783115137731789,,,,,,,,
Orlando Arcia,COL,SS/,-10.359642227712387,-13.523632353452186,-11.839945063320657,-13.760835626759729,FA,-10.359642227712387,-12.371013817811239,,,,,,,,
Seth Johnson,PHI,RP/,-10.506080588632255,,-12.120281766243028,,FA,-10.506080588632255,-11.313181177437642,,,,,,,,
Mark Canha,KCR,1B/OF/DH/,-13.921423288806272,-14.09111833545308,-13.070757523389783,-10.524846447922682,FA,-10.524846447922682,-12.902036398892955,,,,,,,,
Deyvison De Los Santos,MIA,1B/3B/,-11.975050427933787,-12.03026741170519,-10.594162777391233,,FA,-10.594162777391233,-11.533160205676737,,,,,,,,
Nick Loftin,KCR,2B/3B/,-12.441016361835159,-11.039771220610588,-11.963865986746281,-10.602203166655332,FA,-10.602203166655332,-11.511714183961839,,,,,,,,
Daz Cameron,MIL,OF/,-19.635981924389036,-18.3629168342443,-16.609172481664352,-10.652987336158917,FA,-10.652987336158917,-16.31526464411415,,,,,,,,
Sam Bachman,LAA,RP/,-10.78128745840455,,-13.755108462103633,,FA,-10.78128745840455,-12.268197960254092,,,,,,,,
Owen White,CHW,RP/,-10.791914878808715,,-13.040626071167775,,FA,-10.791914878808715,-11.916270474988245,,,,,,,,
Chas McCormick,HOU,OF/,-13.145130217316433,-12.48783398439223,-10.872476188003894,-11.012575766004511,FA,-10.872476188003894,-11.879504038929268,,,,,,,,
Jhonny Pereda,ATH,C/,-14.14221738799608,-13.173832067487009,-12.35081078137458,-10.929869039590827,FA,-10.929869039590827,-12.649182319112125,,,65.66653846153847,85.74115384615382,56.051153846153845,67.74,74.52749999999999,43.355
Sam Hilliard,COL,OF/,-15.852851409719207,-14.788778838262699,-12.349214867105834,-11.012983757362493,FA,-11.012983757362493,-13.500957218112559,,,,,,,,
Sean Bouchard,COL,OF/,-21.934010036418925,-20.673730016903217,-19.729429857878717,-11.03409534258023,FA,-11.03409534258023,-18.342816313445272,,,,,,,,
Jhonkensy Noel,CLE,OF/,-19.848776441145986,-19.109744890903254,-17.36136305644058,-11.08505667844553,FA,-11.08505667844553,-16.851235266733838,,,,,,,,
