player_name,auction_value
Alexander Canario,-25.037748493024296
Andrés Chaparro,-25.04352174953261
Everson Pereira,-25.09960172359584
Wade Meckler,-25.133896974245083
Travis Jankowski,-25.135025266421405
Myles Straw,-25.16636700052124
Robert Hassell III,-25.168166488699065
Kyren Paris,-25.19936374866264
Grae Kessinger,-25.216551531965106
Akil Baddoo,-25.244573419514165
Dominic Fletcher,-25.24732286015189
Vinny Capra,-25.257449694654547
Liover Peguero,-25.320887047938577
Vaughn Grissom,-25.32663531086997
Nick Kurtz,-25.36166234561822
Anthony Rendon,-25.4019519009048
Brandon Lockridge,-25.405900690418893
Blake Dunn,-25.41119842837292
Yuli Gurriel,-25.44699410399396
Max Acosta,-25.48386385669623
David Villar,-25.49087419273182
Eli White,-25.514976631757836
Jacob Hurtubise,-25.542203910211704
Edward Olivares,-25.549718441243744
Tyler Gentry,-25.579518711731108
Miles Mastrobuoni,-25.620381396642372
Zach DeLoach,-25.64121781096694
Bligh Madris,-25.65347667735274
Nicky Lopez,-25.657613456235847
Nick Ahmed,-25.735033192568448
Brewer Hicklen,-25.75972766535663
Ildemaro Vargas,-25.789571757709833
Zach Dezenzo,-25.801358664672858
Darick Hall,-25.8199780304664
Jonathon Long,-25.830974145293187
Joey Wendle,-25.832242069639054
Bryce Johnson,-25.844999854002737
Nasim Nuñez,-25.87885609585604
J.C. Escarra,-25.94243741031083
Tyler Wade,-25.949849869402133
Petey Halpin,-25.95248295989701
Tim Elko,-25.960230231469147
Oscar Gonzalez,-25.96571220209843
Brice Matthews,-26.014119399167207
Gustavo Campero,-26.038183805817766
Nick Sogard,-26.08270244546235
Jared Young,-26.087924530318222
Emmanuel Rivera,-26.100291080146604
Osleivis Basabe,-26.120457691701773
Ryan Kreidler,-26.15331359972117
Yonathan Perlaza,-26.155842091833023
Adael Amador,-26.161534762497094
Steward Berroa,-26.26180002250571
Yanquiel Fernandez,-26.2931750411051
Carlos D. Rodriguez,-26.32283167714133
Matt Koperniak,-26.338584633520284
Curtis Mead,-26.356497789838276
Luke Keaschall,-26.36960723978703
Cooper Hummel,-26.38110439596596
Cade Marlowe,-26.390049527188175
Dominic Smith,-26.391656303854777
Matthew Lugo,-26.422924272966995
Joey Meneses,-26.42361062931694
Sammy Siani,-26.44122783609025
Quincy Hamilton,-26.456066752006183
Ryan Vilade,-26.467605276733295
Jonathan Ornelas,-26.47111753727525
Zach Remillard,-26.479571374417244
Estevan Florial,-26.488759851219903
Aaron Hicks,-26.49269504695036
Jesús Bastidas,-26.499362421454855
Luis Vazquez,-26.49976611952276
Braden Shewmake,-26.523329443734852
Nacho Alvarez Jr.,-26.54279161110905
Jacob Amaya,-26.556127094065907
Kenedy Corona,-26.57122378622869
Shay Whitcomb,-26.57699960986828
Gilberto Celestino,-26.603819849726516
Mason McCoy,-26.61561996131517
Kody Clemens,-26.71997320517916
Keston Hiura,-26.758543415340466
Brett Harris,-26.852989524849285
Michael Helman,-26.86213072208552
José Fermín,-26.98044795335431
Stone Garrett,-27.10386792682263
Danny Mendick,-27.13372037996582
Brady House,-27.15512111329244
Nick Maton,-27.20293834034709
Brock Wilken,-27.27818299473244
Hao-Yu  Lee,-27.37778765593562
Isaac Collins,-27.47110301594158
Tim Tawa,-27.478181310753616
Matt Duffy,-27.49157903317275
Cooper Bowman,-27.54542797785456
Payton Eeles,-27.579147027419516
David Hensley,-27.609496015765707
Niko Kavadas,-27.686772882967407
Mickey Gasper,-27.77337294307828
Buddy Kennedy,-27.780104667416825
Alika Williams,-27.82559847674895
Trey Lipscomb,-27.91127569018435
Mike Brosseau,-27.94877392590959
Luis Guillorme,-27.973012674699884
Dustin Harris,-28.10822003827987
David Bote,-28.224199516493993
Michael Stefanic,-28.22861141395864
Harold Ramírez,-28.26211221867501
Nick Madrigal,-28.278783068518862
CJ Alexander,-28.293566220050653
Diego A. Castillo,-28.30373283618287
Luis De Los Santos,-28.386380109564097
Justin Foscue,-28.40371898579742
Jorbit Vivas,-28.464315097088388
Tyler Callihan,-28.502262530002703
Darren Baker,-28.519351489680854
Andre Lipcius,-28.553091920461956
Tristan Gray,-28.590550302992597
Luke Ritter,-28.604168324593743
Coco Montes,-28.663021943673044
Armando Alvarez,-28.783969566925805
Willie Calhoun,-28.823918688549096
Tony Kemp,-28.92382162194503
Jack López,-28.99909554774536
Tarik Skubal,41.41173567282258
Paul Skenes,37.7320539631576
Garrett Crochet,28.941658225284968
Logan Gilbert,25.699938877280275
Chris Sale,25.251707825745115
Zack Wheeler,24.28441269422946
Jacob deGrom,24.261551038068045
Mason Miller,24.25450299321949
Edwin Díaz,23.35174568661751
Tyler Glasnow,22.238232240528756
George Kirby,22.208742632672667
Josh Hader,21.744643917862575
Emmanuel Clase,20.853537324534276
Joe Ryan,19.8415486262853
Dylan Cease,19.73503748928904
Spencer Strider,19.664415844554632
Félix Bautista,19.154067953009704
Cole Ragans,19.147839659108
Andrés Muñoz,18.81362214667277
Devin Williams,17.398866299300686
Freddy Peralta,17.109910503265098
Blake Snell,16.930016936066338
Ryan Helsley,15.639123730763997
Justin Steele,15.249965084671546
Yoshinobu Yamamoto,15.017557374925708
Shohei Ohtani,14.999599488974528
Brandon Woodruff,14.586768402761132
Max Fried,14.577802935070164
Ryan Walker,13.54575525083526
Michael King,13.517249916012112
Raisel Iglesias,13.37317437117438
Cade Smith,13.3346258114422
Jhoan Duran,13.015191521498018
Bailey Ober,12.548581661433598
Pablo López,12.187301738547276
Spencer Schwellenbach,11.919926188691983
Tanner Bibee,11.862379294421084
Bryan Woo,11.460575599988385
Matt Strahm,11.15292093629443
Framber Valdez,10.794823124594783
Sonny Gray,10.590725132284136
Bryce Miller,10.498100355756344
Logan Webb,10.415775013501449
Shota Imanaga,10.332824024435071
Jason Adam,10.282480188229766
Jeff Hoffman,9.41174590531598
Gerrit Cole,9.358010328071911
Aroldis Chapman,9.17100614161025
Orion Kerkering,9.026340149290949
A.J. Puk,8.79078283169401
Chris Martin,8.767530684620283
Liam Hendriks,8.737311173401348
Luis Castillo,8.419553958566684
Shane McClanahan,8.391151016254602
Porter Hodge,8.380745886012077
Kumar Rocker,7.849864415523688
Kirby Yates,7.7855783402524334
Justin Martinez,7.606048358263067
Kenley Jansen,7.535054179075058
Nestor Cortes,7.486335498270744
Jack Flaherty,7.44646822072497
Griffin Jax,7.417853540740112
Tanner Scott,7.1448497188917415
Jeremiah Estrada,7.037171332928874
Nick Pivetta,6.910842179981355
Hunter Brown,6.649234903330558
Alex Vesia,6.617367436819586
Yimi García,6.54348212034931
Bryan Abreu,6.4405208650026795
A.J. Minter,6.3243147601753416
Grayson Rodriguez,6.027894083003264
Ryan Pressly,5.833983012024454
Tyler Holton,5.830494008719452
Robert Garcia,5.825328963256099
Pete Fairbanks,5.562596207315268
Trevor Megill,5.517537787803083
Camilo Doval,5.503230305871701
Drew Rasmussen,5.300397532922959
Erik Miller,4.934232776638163
Bryan Hudson,4.922296287043574
Ryan Pepiot,4.854304122177691
Andrew Nardi,4.801773869333214
Aaron Bummer,4.620033879477308
Keegan Akin,4.522986863643599
Dylan Lee,4.39015422449053
Clay Holmes,4.365865577837393
Corbin Burnes,4.306016330294572
Zac Gallen,4.297383021736444
Edwin Uceta,4.275379224733515
Kodai Senga,4.085731078427763
David Robertson,4.076687341761376
Matt Brash,4.031270428526497
Joel Payamps,4.006309487332931
Aaron Nola,3.840975024011493
Yuki Matsui,3.787409783356763
Blake Treinen,3.684630026015171
Matthew Boyd,3.6135874523230047
Zach Eflin,3.5362570984044344
Evan Phillips,3.496391322256095
Andrew Painter,3.4787665486792685
Eury Pérez,3.440746554060021
Robert Suarez,3.4205506332428737
Lucas Erceg,3.3752202532086004
David Bednar,3.354574810205977
Hunter Greene,3.2857070927538907
Cody Bradford,3.252862852179013
Dedniel Núñez,3.206198898785963
Ben Joyce,3.187267386336597
Ben Brown,3.1381893677475112
Paul Sewald,3.1049849519835533
Sandy Alcantara,2.9517417123580065
Max Scherzer,2.9390772523379196
Hans Crouse,2.6568301851890075
Shane Bieber,2.632044030659203
Robbie Ray,2.623567094942271
José Leclerc,2.3096051515923626
Gabe Speier,2.229993746116156
Yusei Kikuchi,1.9771500073334176
Jordan Romano,1.9178315112495383
Tim Herrin,1.791117731434288
Luke Little,1.7769894696225026
Kevin Kelly,1.7698414686004185
Cole Sands,1.7579996695516469
Luis Garcia,1.7219026900401864
Fernando Cruz,1.669626880457849
Alexis Díaz,1.6608129758214358
Joey Cantillo,1.5289830529569812
Beau Brieske,1.336268456453264
Taj Bradley,1.254054984915347
Clarke Schmidt,1.0923974715826623
Eduard Bazardo,1.0
