player_name,zips_auction_value,steamer-experimental_auction_value,batx_auction_value,steamer_auction_value
Cade Cavalli,-11.118402460005711,-13.00325653669002,-4.72625117943386,-7.314350192910716
Heston Kjerstad,-0.7793505953253315,-5.8818417421339975,-6.314834222091861,-7.368948276964229
Lucas Sims,-10.238899797806797,-7.845166429943935,-6.177539667220011,-7.384377365850979
Alek Jacob,-8.22494054723244,-7.85418774679907,,-7.393579592303457
Tommy Pham,-13.131065297365833,-7.5797013264904205,-2.37540837749375,-7.447331060501186
Andrew Painter,-14.821631014393558,-13.732182676797338,3.4787665486792685,-7.448982681956606
Michael Petersen,-10.422561939564416,-8.043455550225877,,-7.454210876549684
Ryan Thompson,-0.7954243689223448,-7.946720207582281,-6.405996946808878,-7.468166336496136
Connor Gillispie,,-8.033330785294241,,-7.485051947522139
Anthony Veneziano,,-7.983651298879208,-8.284434666485721,-7.512227460768869
Matt Vierling,-8.420472597558526,-7.939855262336666,-4.403852180649137,-7.5310929625861345
Colin Poche,-7.003533222307572,-8.01590114520072,-1.6970364910445537,-7.546973371171939
Nick Gonzales,-3.2468711698773234,-7.751287019763023,-4.52306751645242,-7.564239932038497
Max Lazar,-9.535731948712456,-8.019432427230287,0.5493863602164331,-7.566386950697689
Rafael Montero,-13.110806691055656,-8.068760923655656,-9.72561004156223,-7.604243064196684
Bryce Elder,,-15.525385769125595,-6.403686189710975,-7.610731500992742
Drake Baldwin,0.1832578914938862,-5.107499223126969,-11.2942514103773,-7.641939033169816
Jacob Webb,-5.132549726401882,-8.166895777454325,-4.089748861079735,-7.671677986850671
Kyle Stowers,-5.392881188453103,-7.1103961179309305,-12.405720277586417,-7.679822110943352
Tyler Gilbert,,-8.185626672083,-6.328791889734047,-7.68983566924129
Buck Farmer,-13.158414788542329,-8.15784107893083,-5.701416800121666,-7.69573559721762
Carson Spiers,,-5.914820692732707,-10.571191604641754,-7.719339267814515
Ben Rortvedt,,-5.848111015142977,-11.259829828818212,-7.722720248733463
Stephen Kolek,-14.013132245333669,-7.713939106785341,-6.900229259496733,-7.735749038430296
Ryne Nelson,-12.25289413287976,-12.894307748573212,-8.43677933326542,-7.750682168210929
Sean Reynolds,-14.772526551974323,-8.28552392513148,-2.231562350733111,-7.813130949048126
Christian Vázquez,,-6.655912928579103,-9.428485131096764,-7.830918198871995
Grant Holman,-11.140182442218492,-8.350991755124532,-0.5098655535534957,-7.857007189690082
Marc Church,-7.960444789430916,-8.365176150833307,0.1005938385421171,-7.864537295437792
John King,-8.175311623181422,-8.378687064479404,-9.146743451666817,-7.889506578988799
Carmen Mlodzinski,-8.012490043188594,-8.436644532164511,-6.745181356765035,-7.92969549957699
Tyler Rogers,-2.8570637100881684,-8.56647012301184,-0.1379222342885901,-8.022551900358968
Steven Cruz,-13.145200863831056,-8.573964655052839,-2.9747675518895,-8.03534300000016
Jacob Wilson,-18.67917914553487,-6.577109378561149,-10.170706449656375,-8.0671831046847
Patrick Monteverde,,-8.279383247030177,,-8.071094521651736
George Soriano,,-8.582620484573992,-4.8396090018489,-8.07118735625577
Aaron Civale,-13.167983049473094,-9.897185313538758,-8.011433171663516,-8.093531124790314
Ryan Gusto,,-7.874987299629131,-2.917161931126943,-8.114090270470099
Andrew Heaney,,-11.033475392229866,-13.358369933385486,-8.122195768492308
Seth Martinez,-9.06309357509248,-8.664609192270463,-4.4352505020794135,-8.156120716847578
Ha-Seong Kim,-4.828949824530701,-5.464987156321432,-2.929706993367604,-8.19934933802437
Jordan Beck,-11.634600517465014,-7.114770829430766,-7.302472730981444,-8.267136162257975
Charlie Morton,,-9.302285148123456,-14.941967409189342,-8.290412259515907
Mike Tauchman,-13.036004879497652,-7.527557098593903,-9.440079133321722,-8.30974918818076
Luarbert Arias,-11.997344288339924,-8.908327003514994,,-8.3335676049148
Jackson Holliday,7.346419257096576,-7.921302469159144,-2.5088590120278043,-8.351825488742998
Giancarlo Stanton,-0.7214056523272017,-3.824115285532155,0.7943410469988245,-8.359928831125638
Miguel Andujar,-16.86693765366993,-7.206682924225834,-15.508910530752717,-8.396682094806255
Hayden Wesneski,-10.719974062728326,-13.344007466397075,-1.504164486088882,-8.449691437390262
Otto Lopez,-13.046232236480314,-8.487094845108244,-7.252559463371471,-8.484727075810468
Declan Cronin,-10.191697079003465,-9.084470564593609,-3.858383484680008,-8.52018348897438
Kyle Leahy,,-9.062260463073969,-11.972198163471935,-8.529449434482187
Michael Mercado,,-9.240913515971052,,-8.61155953475549
Jose Miranda,-9.789266884378106,-7.190140549414011,-13.023426425994282,-8.623641311529271
Tanner Houck,-2.646458929040397,-8.107705056732069,-2.653718767326831,-8.632970894186714
Chris Roycroft,-13.905238987600612,-9.153867100302552,-5.02057913193402,-8.636272163383754
Zach Pop,-12.705168374969007,-9.186311710374916,-4.872540899739782,-8.651672846503049
Scott Blewett,,-9.262657757084035,,-8.652847432953203
Cole Henry,,-9.213363045251388,,-8.668322939046858
Gordon Graceffo,,-8.795285531283923,,-8.684722106956404
Kyle Teel,-1.2075373293602505,-5.756751219669811,-8.966598890793607,-8.720077225911465
Lake Bachar,,-9.305941590242266,-8.864534393335834,-8.739996194155825
Chris Bassitt,-11.27821244385891,-8.565283646486488,-10.51141019814787,-8.748802152011336
Carlos Narvaez,,-6.112568208284284,-10.171012289502247,-8.752966686716107
Anthony DeSclafani,,-15.823657111695294,-7.990251245306849,-8.76091129577154
Jacob Young,-13.0853895503333,-9.326652561354216,-12.26158626255236,-8.779866329290801
Ryan Loutos,-12.115916328060315,-9.380961733778117,,-8.788883684367267
Adam Mazur,,-16.965942245796676,-8.437599695006456,-8.825959916701672
Yoán Moncada,-17.736109496047423,-9.887177655992796,-6.301563002199089,-8.85753242337586
Hunter Renfroe,-12.782827260492512,-7.084607708188171,-10.39908137590715,-8.900556412898942
Sam Long,-11.998805136742003,-9.492474959351888,-4.564400052945851,-8.933793302175191
Dylan Floro,-3.06096898318384,-9.539737910146128,-8.655701537982882,-8.973762921803706
Andrew McCutchen,-14.2026066911266,-7.232378654609741,-4.205875914918588,-8.990024011571782
Lance Lynn,,-12.314112979001123,-7.672160740431876,-9.05970715010977
Amos Willingham,-13.427496653026072,-9.689648496154266,,-9.07183725513979
Yasmani Grandal,,-5.455026504752,-8.848256040410648,-9.081366376554517
Garrett McDaniels,,-9.638190947753376,,-9.086944266050354
Richard Fitts,,-8.793814832526277,-5.235816612747629,-9.088964605251428
Justin Lawrence,,-9.69714213915077,-15.350514486724922,-9.107752156475314
Luis Guerrero,-10.52491366228109,-9.674286576951967,,-9.12341295001881
Jon Gray,-12.688729656532288,-11.385079207880006,-10.472665853852588,-9.218715092548877
Edgar Quero,-5.905100036598974,-5.902034965008309,-6.096585116699678,-9.25402851405871
Brady Singer,,-9.68165557997125,-15.439441665452051,-9.291775973386745
Brayan Rocchio,-11.397675033467731,-8.440131756798095,-11.411140663101827,-9.357919152133864
Tyler Mahle,-8.048955876101033,-11.120088460528851,-4.090683815278622,-9.362888658305511
Ryan Zeferjahn,-13.85493687250078,-9.994399537170018,-2.760535801061937,-9.38674632632511
Jake Bloss,,-8.823254832682846,-5.757396019844825,-9.410434201470162
Sam Bachman,,-10.04745045409936,,-9.412139690319863
Kris Bubic,-6.899127135826677,-12.8374604201814,-5.099884782494142,-9.421053306704549
James McCann,,-6.402757946855901,-8.185529384038228,-9.429622642850324
Chase Petty,,-9.29810954819284,,-9.448432224345972
Geraldo Perdomo,-10.338400423524076,-8.48807482244773,-8.09763173995008,-9.461414319736312
Grant Holmes,-3.270469750909804,-13.440052776870557,-7.103354193164037,-9.479402651348186
Jhonkensy Noel,-3.38188485111396,-7.003814789351962,-9.015790511189651,-9.511609026791636
Tim Mayza,-12.048125892529358,-10.140570075909984,-11.448580285013753,-9.54851307160846
Merrill Kelly,-8.888089193344493,-10.982233192372416,-12.676580846881098,-9.559114511195782
Tom Murphy,,-6.041717393612326,-8.315554909638104,-9.560313719861952
Ty France,-3.7280195423425546,-8.388010904571024,-7.60200151681607,-9.58804550149262
Jared Shuster,,-10.281397474939885,-10.572276816245486,-9.62821018104361
Osvaldo Bido,-14.135550565833736,-15.139872397338973,-10.18402767935697,-9.642714025683366
Steven Wilson,-14.838989736567092,-10.384047074272068,-4.475469952974053,-9.654939359865727
Luis Torrens,,-4.8563752249000585,-10.84501572310457,-9.674575186931111
Shane Smith,,-15.7860395935395,,-9.785049234918928
Korey Lee,,-6.894322699969357,-10.263477808861644,-9.804176081087515
Will Wagner,-11.658696866016188,-8.824925480078111,-14.452127389131984,-9.806325446167085
Matt Waldron,,-15.811925346106452,-8.35424194964316,-9.806466619157163
Masataka Yoshida,-2.5271683010889197,-6.330515927609651,-6.585679554344557,-9.872451848265577
Cade Povich,,-14.463720090340535,-5.662092120912976,-9.889083234866147
Kyle Wright,-14.381705927952014,-15.464732654789517,-9.846908831940574,-9.901483681557195
Lucas Giolito,-14.03853701707144,-12.673434544802184,-7.608077053587163,-10.000852163120284
Victor Vodnik,,-10.658832909158754,-12.38425905661673,-10.002831065725964
Jaden Hill,,-10.758546490391751,,-10.05698554803994
T.J. McFarland,-12.383276944767392,-10.715816825098583,-10.983177287458116,-10.079578438296204
Penn Murfee,-7.774273930521304,-10.744586114979516,,-10.104992579652286
J.P. Crawford,-9.824900212217203,-10.65873312998574,-3.1885927560502623,-10.125398891088324
Eduardo Salazar,,-10.790847942209234,-8.66807887138227,-10.161277685301108
Jairo Iriarte,,-10.070005497530678,-6.237055337060555,-10.176066452778349
Jose Siri,-6.636301092133981,-8.860817899687794,-4.401677560568118,-10.183583799962037
Casey Mize,,-13.418074142637185,-9.733150094410796,-10.188338726116251
Michael Soroka,,-14.244497024672938,-3.743930195237698,-10.189977713613278
Spencer Arrighetti,-8.087270575246613,-12.501585050671196,-6.030421342632877,-10.274799268304331
Orlando Arcia,-16.47698316516571,-9.994873909833922,-10.253560753207047,-10.307992441025108
Rafael Marchán,,-6.772535187947555,-11.752934918433017,-10.32414282664547
Brett de Geus,,-11.084934046579262,,-10.331614472001638
Alex Jackson,,-6.797390288110893,-11.166596823760838,-10.373971004014006
Tanner Rainey,,-11.17696950025597,-12.980099387244667,-10.445697267361224
Brayan Bello,-13.918507576566412,-11.795546924068988,-7.980582138940537,-10.45245694181031
Alec Marsh,,-14.596991081154204,-9.573765262246546,-10.45666005419412
Lucas Gilbreath,,-11.210204515769622,-13.7184746179778,-10.522934811519772
Tanner Gordon,,-19.716195331704537,,-10.541909190364455
Jake Meyers,-12.31291930180874,-9.462003134442789,-4.156196318416248,-10.561152017000708
Tobias Myers,-7.610394153811152,-12.8216522373128,-7.890427798105394,-10.582921755216915
Adrian Del Castillo,3.4416981955469157,-6.391881334212505,-8.54883694532864,-10.708928328977263
Eric Haase,,-6.997566445484603,-11.926351384801864,-10.71425793440672
Austin Barnes,,-7.18783277375802,-12.492266882991183,-10.76788510465989
Seth Halvorsen,-8.712494561112877,-11.529426550765631,-4.666560363003554,-10.80828376354928
Jerar Encarnacion,-8.58857205963549,-8.7207269039185,-17.86102780732977,-10.824969461128967
Sal Frelick,-6.780891681921021,-10.152908027557832,-11.177338831358544,-10.82822432778091
Riley Adams,,-6.901914484034361,-11.754798868236046,-10.83317139783301
Deyvison De Los Santos,1.1923110017947904,-8.792167126119796,-13.886789792057034,-10.885598461809517
Jimmy Herget,-12.014220742430812,-11.778794374410335,-6.762750806213585,-11.078041469345546
Seth Lugo,-6.8123078943363575,-10.414726242250907,-7.324923264972719,-11.176584307221882
Pavin Smith,-7.177014455768086,-8.720615428502299,-7.100552221003348,-11.177311848881
Bryce Jarvis,,-11.90480989369775,-12.774105803736296,-11.187000893671373
Jonah Bride,-8.290501652325219,-9.689279625853816,-9.977302243021484,-11.188285950805792
Michael Wacha,-12.290836552913696,-12.406761847973764,-6.0043496208141685,-11.22308484851582
Johan Oviedo,-14.800651705349788,-18.120207080180855,-12.2341416884921,-11.252860576242036
Angel Chivilli,-13.930816460077642,-11.995390447163418,-5.676494689055944,-11.28170771281264
Taijuan Walker,,-18.907105310648397,-12.68653238445512,-11.30053458722745
Matt Mervis,-11.202837484721517,-9.820639919386728,-17.945258068126435,-11.340572281948129
Roman Anthony,1.6355390770871996,-9.242413817630144,-7.136792763915761,-11.345938699737012
Matt Thaiss,,-7.372585480776987,-11.088148798561212,-11.36485659790778
Harrison Bader,-14.92483825668772,-9.501891713360116,-11.424707152104377,-11.378468438549676
Jack Leiter,,-15.30507705176159,-6.013126068523618,-11.431729133618246
Randy Vásquez,,-18.736410839843543,-14.404203739960757,-11.520276456349263
Scott Alexander,-6.938624982146488,-12.276544725952306,-7.661821266145553,-11.544006585503867
Mitch Keller,-9.705695119834656,-11.44915245380974,-18.60253222193818,-11.6435160256299
Seth Brown,-5.351098667770883,-8.914239459955661,-6.113154702670081,-11.64431128648882
Chris Stratton,,-12.408606347028044,-14.539133467265634,-11.668301873505758
Brent Suter,-14.525211591921828,-12.566066321689636,-8.893114619555442,-11.785379835982956
Jordan Hicks,-13.796690851088876,-14.606106652800989,-9.67799646846345,-11.8417198639209
Alek Thomas,-10.020437389557788,-9.113843043174777,-11.68159457902386,-11.943640008891403
Richie Palacios,-14.1546293888642,-10.217294401199362,-16.108059330103696,-11.96051743137482
Erick Fedde,,-12.8042848492033,-6.31737370393602,-12.001193514007358
Henry Davis,3.172574228022279,-7.501775657787997,-10.87436012158465,-12.063215262389225
Ceddanne Rafaela,3.64898643434229,-9.106774162565976,-7.829384286805709,-12.121015353963909
Oswaldo Cabrera,-15.018347642640729,-10.361753930187222,-15.665510686043287,-12.148028190116763
Brooks Lee,-19.109355034989623,-10.11517657532496,-13.873271054798854,-12.227546457614764
Noah Murdock,,-13.00159726463558,-5.123231009979682,-12.2293115349189
Luis Peralta,,-13.033333407694707,-7.638716309137294,-12.238644687425523
Jhonny Pereda,,-8.327750735640478,-14.491046447741864,-12.31576673354393
Alex Wood,,-18.866695621815975,-12.822740952045258,-12.31920627825639
Ronel Blanco,-5.9749543690462055,-13.54620324896856,-11.286852740426758,-12.330704586486451
Christian Bethancourt,,-7.82974439099408,-12.320309445837315,-12.344676789055248
Liam Hicks,,-7.971943746487677,-12.974597136945604,-12.424667502804512
Jordan Montgomery,,-16.920710109392875,-18.33262523031673,-12.460482148382589
Spencer Torkelson,12.238578789660997,-10.344635966692715,-13.089683163444276,-12.544913113374164
Tyler Heineman,,-9.150987923317242,-14.044368243714564,-12.5841698131231
Max Meyer,,-15.009902410520382,-15.390355975999142,-12.64567682814202
Tyrone Taylor,-16.442365653109178,-10.426836694957924,-11.919880487064468,-12.660581013610658
Jake Bird,,-13.5150775427294,-11.559174788741556,-12.685004489073744
Blake Sabol,0.7039601698045499,-7.979359356947148,-12.692764883889923,-12.742008546027414
Ryan Weathers,,-14.78802384718816,-12.588670316328274,-12.842642725026444
Jason Heyward,,-10.874198012451028,-11.980098658894889,-13.01029466901048
Tony Gonsolin,-8.850663079789738,-18.229200043772114,-8.95788616837722,-13.028328120869825
Justin Turner,-11.682585299763833,-11.089817136684424,-15.038176790121016,-13.031694572466458
Jose Herrera,,-8.8995624673943,-14.883998984305284,-13.049863539172286
Wilmer Flores,-13.751705591592856,-10.247822987082976,-10.665284133772367,-13.067217688150002
Wilmer Flores,-18.75747691004773,-10.247822987082976,-10.665284133772367,-13.067217688150002
Tim Hill,,-14.050997088275777,-13.985219114880604,-13.182055718160283
José Berríos,-8.223486078757134,-12.678192558818688,-17.08525565265539,-13.277670264592343
Alex Verdugo,-5.596933503467557,-11.648934249368162,-4.803397187791447,-13.298217284979652
Mitchell Parker,,-15.07583974218199,-12.53570174589571,-13.301510738450826
Starling Marte,-12.310614154933546,-10.438014305955704,-12.252973205947868,-13.31334281289163
Bubba Chandler,,-19.041076065649733,,-13.348856079101523
Drew Millas,,-8.44686456657067,-13.374249227404922,-13.398708412872953
Chadwick Tromp,,-8.719173248815409,-14.27175322476041,-13.5591331633537
Wade Miley,,-21.147212669190104,,-13.689731079540962
Gunnar Hoglund,,-20.82713516230636,-5.82574873495985,-13.745093239892968
Shane Baz,-9.519930108048118,-15.89199246029225,-5.570610876349305,-13.749389875847488
Sam Huff,,-8.86608369719594,-14.60138876700825,-13.777508761142215
Valente Bellozo,,-21.769552722794728,-9.988357013562563,-13.802432268034645
Luis Severino,,-13.718882681455831,-20.335639436015995,-13.814549820266471
Austin Hedges,,-11.255907934076514,-15.0237496916744,-13.823202192801674
Zack Littell,-6.3435560932901405,-16.957926815844537,-6.910010513669777,-13.834431073075988
Edouard Julien,-1.9923576278522663,-11.995114747937388,-13.420815137845231,-13.853640395322085
Jeferson Quero,-7.20818768822355,-8.814189572959085,-14.46454837453633,-14.028062187316255
Emerson Hancock,,-21.38074735496868,-8.028414545853233,-14.028145167680952
Trevor Williams,,-18.456410969584976,-15.3917375259991,-14.047307731299597
Kyle Gibson,,-16.81634700867716,-15.096210987818864,-14.074445454487464
Leody Taveras,-1.4103642844155346,-10.982197476026805,-5.446588502078247,-14.10539812046508
Logan Driscoll,,-9.02281123761145,-14.973070192350889,-14.132575063117136
Ryan Bliss,-6.369784815047337,-11.852550523721384,-18.86118018585748,-14.171509541264813
Ian Anderson,,-19.43726514488705,-11.15157833132928,-14.209339338248176
Josh Smith,-5.174429079360541,-11.648134689433146,-6.858238944131559,-14.440728250933352
Dean Kremer,-8.65916564074029,-16.79896480047221,-11.869047150264835,-14.46639419413322
J.D. Martinez,-8.659474535579228,-11.412306069126986,-4.73910711753227,-14.493496534233044
Randal Grichuk,-14.32284832493485,-11.382158969544962,-7.957607407441067,-14.495655041225906
Hunter Feduccia,,-9.230439234206315,-15.260669394305776,-14.522793069993428
Jair Camargo,-7.540732848333722,-9.252009231370884,-14.931343772546226,-14.544013824382178
Mitch Haniger,-17.701428016758047,-13.355660983649283,-14.036588603951609,-14.560108300435273
Luke Maile,,-9.25491264113791,-14.495785526150303,-14.561327686605788
Jimmy Crooks,,-9.171969728012026,-15.250692860102948,-14.56923653115544
Luis Mey,,-15.57331607468432,,-14.569716883684295
Garrett Stubbs,,-9.290477384445696,-14.567186020927716,-14.59096575584022
Andrew Abbott,,-17.442579101256197,-15.2390075897855,-14.60551633613162
Tomás Nido,,-9.31497507030453,-14.797304161941806,-14.618318478698562
Omar Narváez,,-9.325567215089418,-14.653353548860522,-14.624547641318069
Martín Maldonado,,-9.58863634715612,-14.511465727222602,-14.685929480462178
Joe Mack,-2.2947531879881504,-9.302201733522038,-15.113941698041494,-14.69168498283785
Isiah Kiner-Falefa,,-13.94807579667368,-7.577550551680545,-14.70146266848426
Mitch Spence,,-19.02959358788197,-15.381460345870714,-14.703020197446111
Curt Casali,,-9.315196980294637,-14.014827707009196,-14.711758688209606
Seby Zavala,,-9.328465423604472,-14.747894746452433,-14.723674333045118
Jason Delay,,-9.43112717490541,-14.84905081025412,-14.725987358378609
Reese McGuire,,-9.406907861308092,-15.364070031472217,-14.79722004627872
René Pinto,,-9.31833706189068,-14.89128597775438,-14.81344130373247
Austin Wynns,,-9.322672515408884,-15.165635890438,-14.816416100598127
Jakson Reetz,,-8.720485892425163,-15.340926402502031,-14.818550136682726
Brett Sullivan,,-9.344529053487538,-15.104878010614351,-14.83665200011971
Patrick Corbin,,-20.175246336790263,-18.79703258470986,-14.84665712397721
César Salazar,,-9.358920709042984,-15.245474347067107,-14.849487029246012
Dom Nuñez,,-9.49846616405934,-15.499454695141653,-14.876177306527122
Chuckie Robinson,,-9.402009592528998,-15.461222620017509,-14.891580788818482
Blake Hunt,,-9.428445130133596,-15.42574514343342,-14.91240153090014
Tucker Barnhart,,-9.459309129271585,-15.524468550034644,-14.946648172950557
Christian Moore,,-12.98977230401544,-15.724770802411443,-15.051732799609468
Dylan Moore,-9.156014613297502,-11.61720935370967,-2.0528231148987057,-15.066384033083835
Dane Myers,-10.89591521961022,-13.387874681083302,-15.701511125085888,-15.125883697301305
Caden Dana,,-21.64078227195989,-9.800448162609236,-15.144068244683094
Rob Refsnyder,-15.365818175778283,-12.089313717137776,-12.974171279164477,-15.153329655787008
Johan Rojas,-12.93929110698485,-12.460237965147815,-15.976121288293951,-15.196439494686055
Mickey Moniak,-10.861525730687172,-12.326013852230249,-9.418275219180122,-15.226675179380464
Evan Justice,,-16.343517379727388,,-15.348825005195348
Lenyn Sosa,-15.735229367597256,-13.32848000832294,-14.549600687584286,-15.472155677755064
Jake Irvin,,-16.554863609960602,-19.414815589587796,-15.635471759661533
Miles Mikolas,,-15.99791054038457,-22.06446853674674,-15.66473978013413
Dairon Blanco,-3.23409188302554,-10.838576252633812,-14.948602473507018,-15.67705871005171
J.T. Ginn,,-21.371575848942353,-9.067560004518732,-15.698401883844095
Jameson Taillon,-12.41469901735701,-16.86237769675088,-11.793887284678386,-15.831290593910996
Colin Rea,,-20.131007974249535,-15.33729676757932,-15.84248867023075
Jace Jung,-7.855190394039695,-14.122473059148753,-16.464369864615904,-16.02133755720989
Brendan Rodgers,-9.308458246486396,-14.722478192727218,-20.162819342659443,-16.075903272220653
Eguy Rosario,-4.206389639078099,-12.88378972858191,-19.700560263696904,-16.162506325818402
Oliver Dunn,,-14.254582803430385,-18.739162333434127,-16.17822443666217
Josh Rojas,-15.895543676551974,-14.34891468878716,-12.700263823536002,-16.260080947241203
Tirso Ornelas,-12.352673573697722,-13.801928285821534,-17.019824253219884,-16.273575770457533
Will Brennan,-11.841176006026648,-13.338240335450768,-16.155877487760048,-16.286127115334352
Gio Urshela,,-14.839697041817722,-16.655712395620213,-16.332093635591193
Tyler Freeman,-15.051303452951846,-12.893930784204931,-17.711769065174305,-16.340171620107512
Luis Urías,-14.019301377285853,-14.197858416360669,-18.927641229610877,-16.382783594093876
Griffin Conine,-9.953867930027624,-14.276893404413077,-18.497543626416658,-16.551652764267278
Kyle Farmer,-18.870948648337468,-13.991110764561135,-16.941184944220527,-16.62480009876898
Nick Martinez,0.4112142688359266,-18.873968477370383,-15.176219424435043,-16.716082103250837
Jose Quintana,,-19.66527614061806,-17.08045131187202,-16.73074600809623
Sam Hilliard,-5.391178841293431,-12.493706866484835,-13.562814983888709,-16.789575528186678
Alex Call,-11.51377969569114,-13.608664074147626,-16.202100591178567,-16.8372490925551
Drew Thorpe,,-22.93816443060057,-12.58687362051254,-16.859063708003426
Curtis Mead,-7.855304168451182,-13.860081582112024,-26.356497789838276,-16.94508197711467
Andy Pages,8.481751682890987,-12.608377177503456,-4.190578925847982,-16.988728261675195
Hyeseong Kim,,-13.453586542390742,-10.107458193770643,-17.00253390003563
Jose Iglesias,,-16.03349784448072,-21.73629344351395,-17.005450713786164
Wenceel Pérez,-12.009052806232484,-14.261206644999334,-10.312803172770089,-17.042062420598583
Mauricio Dubón,-19.77708038357,-15.547257705207208,-19.422300919610564,-17.11505051126284
Trent Grisham,-8.383697185078939,-13.467039388380142,-12.252879340953369,-17.236305232547004
Rhett Lowder,,-21.46693733891491,-14.801451387279766,-17.372803483120247
Victor Scott II,-16.10893669077726,-14.599607436390126,-16.409753357998582,-17.467986332640294
Bradley Blalock,,-26.439840857629797,,-17.49078028425458
Brandon Drury,-19.853896734638045,-14.976128807337364,-18.05775583797745,-17.54060788960822
Stuart Fairchild,-14.382817039429137,-13.787740400057157,-12.898752192226816,-17.57614798169399
Donovan Solano,,-16.57021573343386,-18.114370656155636,-17.65969181804562
Connor Joe,-18.1973158484169,-14.493532764162463,-12.240226299179868,-17.69399915114952
José Tena,-6.392491080236131,-15.153387838849316,-14.147283731356357,-17.70031699770637
Javier Assad,,-20.94914161176547,-14.510072770698628,-17.75928940620748
Luis Matos,-10.117982957683164,-14.264343604602836,-17.870671601568688,-17.76113694502909
Will Benson,-5.415147516532858,-13.353902218260416,-13.413371574089302,-17.7674369316112
Orelvis Martinez,-10.555892292844998,-14.508927184207575,-19.33607382674606,-17.890156494325097
Enrique Hernández,,-15.15904733376482,-16.58314810418614,-17.91926106963804
Derek Hill,-11.801596865618132,-15.01559290415085,-16.814576381686074,-18.036990205252287
Anthony Rizzo,-16.60536601130519,-14.41077422738343,-14.439327309318134,-18.118926363085095
Sean Bouchard,-8.808385913425308,-13.641278997438809,-17.57128634217298,-18.161260636748416
Davis Martin,,-21.375743688292825,-20.701249892592568,-18.403656977192465
Blake Perkins,-17.414802776560983,-15.114934968088924,-16.350391110912973,-18.458501324412605
Triston McKenzie,,-22.791920853340763,-12.527733038594992,-18.57871483824392
DJ LeMahieu,,-16.24058490203632,-18.950792489615313,-18.65279455150517
Gabriel Arias,-15.474419045629787,-15.480567103140316,-22.40855974753634,-18.66312340845008
Ernie Clement,-17.91160850347346,-14.402229804808108,-12.821539791569814,-18.67167712705983
Chris Taylor,-17.635445552855167,-16.244476396340488,-15.77812375282305,-18.687055914808667
José Caballero,-9.351991554318262,-13.959915807859534,-10.612635838353317,-18.72002329844922
Davis Schneider,-5.146608311282605,-15.156315507630303,-15.720525483261524,-18.82168011546503
Jarred Kelenic,-2.634455485368814,-14.45642606836238,-11.456348841762187,-18.93972864894564
Bailey Falter,,-22.92646164719299,-19.854382608474765,-18.94616843652887
Juan Brito,-5.330258232295935,-16.17129450969687,-17.314441262744765,-19.031002881263223
Joey Estes,,-24.686382740824087,-13.539615220368772,-19.040608265708237
Trey Sweeney,-9.33022734969654,-16.276040535377287,-17.09736680752937,-19.08508203547088
Ramón Urías,-16.362404649774277,-15.684765332365751,-15.629013686670952,-19.347447840113
Tomoyuki Sugano,,-22.2865292578888,-37.03571637394104,-19.391783557276735
Oswald Peraza,-5.733484340950944,-15.497910861887965,-21.02399692489879,-19.449975792280892
Ramón Laureano,-9.174526057447688,-15.58425454691869,-11.421800427032188,-19.52207262154743
Kyle Hart,,-24.919124537148416,-4.594497018053621,-19.526321533646865
Austin Slater,,-15.84387027270116,-15.71055278020685,-19.533615342775747
Kristian Campbell,8.657626428755515,-13.430672759937838,-9.923460687086184,-19.67670372895644
Caleb Durbin,-11.298401298457808,-16.02104006549078,-17.49001834012554,-19.678702333424116
Tyler Black,-2.679347306046478,-15.212630710806284,-13.780456675909184,-19.72445863071067
Chase Meidroth,-9.039433477336406,-16.191440154043846,-17.240319690629903,-19.911836404105443
JP Sears,,-20.773851506447453,-19.675674818043877,-20.073710308969112
Chase Dollander,,-25.803257202496702,,-20.164125606595416
David Peralta,,-16.427195966250217,-17.616926235569775,-20.193992431147663
Jackson Jobe,,-24.69543639168508,-7.867209200502174,-20.21337286096718
Amed Rosario,-16.489780508580758,-16.988946824839925,-19.89088945781312,-20.315720114266863
Jared Triolo,-16.54988614586485,-17.265958134712868,-19.023826047200707,-20.485088879151476
Andre Pallante,,-22.83606266772278,-15.670701330393246,-20.52386945820888
Javier Báez,-18.244844724329553,-17.06155796878123,-13.8260194417314,-20.58180100249389
Jack Suwinski,6.304442598321259,-15.67457842157199,-18.79277377433984,-20.617997900079207
Paul DeJong,-15.896324221750644,-17.193970924534504,-15.596459606054708,-20.624961712284996
Walker Buehler,-8.319385887195464,-23.09123972136398,-18.95056410727513,-20.677760083505373
Santiago Espinal,,-17.112829996358986,-20.710177524364685,-20.766127517938415
Joey Gallo,-11.899740574761053,-16.182177853212263,-14.55923782054442,-20.953223195344115
Sean Burke,,-24.352691787759095,-9.449645317856676,-21.003923385807894
Ben Rice,4.105498124545811,-15.497908139301202,-20.475240253019205,-21.03515901700947
Simeon Woods Richardson,,-24.316397375715844,-13.361302728064164,-21.11225301230966
Nick Yorke,-11.825018330870469,-16.930650658955233,-18.42301270183403,-21.120717434377617
Zac Veen,-15.317371304731942,-16.413772406607443,-19.454442227541257,-21.17530814430571
Johnathan Rodriguez,1.0,-16.36620914374689,-22.310873548467335,-21.202504028054957
Michael Siani,,-18.07974228538338,-21.89339399352122,-21.29306088152379
